,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
20,2001-01-29,2001-02-13,30000,30000,2000-11-01,2000-11-05,30000,30000,-3.0190854068738213,0.007056914813051358,False,False,0.0003189888488803784,586249,233952,20,8,Window_30000,Promotion,mean
53,2001-02-03,2001-02-13,30000,30000,2000-12-29,2001-01-16,30000,30000,2.9007896528513255,0.007169136859071486,False,False,0.08099251068591351,586249,233952,20,8,Window_30000,Promotion,mean
0,2001-01-24,2001-02-13,30000,30000,2000-11-01,2000-11-05,30000,30000,-2.72561346073859,0.011792196967215543,False,False,0.053336852829139886,586249,233952,20,8,Window_30000,Promotion,mean
113,2001-02-16,2001-02-23,30000,30000,2000-12-29,2001-01-16,30000,30000,2.6894645397516217,0.01256062811373813,True,False,0.00792973242585393,586249,233952,20,8,Window_30000,Promotion,mean
60,2001-02-01,2001-02-14,30000,30000,2000-11-01,2000-11-05,30000,30000,-2.6410296875557213,0.017157380917307456,False,False,0.05878172135535891,586249,233952,20,8,Window_30000,Promotion,mean
80,2001-02-01,2001-02-18,30000,30000,2000-11-01,2000-11-05,30000,30000,-2.4700628433643947,0.022163491083626995,True,False,4.976233487907417e-05,586249,233952,20,8,Window_30000,Promotion,mean
23,2001-01-29,2001-02-13,30000,30000,2000-11-12,2000-11-19,30000,30000,-2.4318581928573235,0.023617081489303637,False,True,0.007592011847308769,586249,233952,20,8,Window_30000,Promotion,mean
56,2001-02-03,2001-02-13,30000,30000,2001-01-01,2001-01-20,30000,30000,2.383220540208035,0.023931079381776188,False,False,0.00461340295963316,586249,233952,20,8,Window_30000,Promotion,mean
51,2001-02-03,2001-02-13,30000,30000,2000-12-14,2000-12-27,30000,30000,2.320289321945023,0.029550394490048926,False,False,1.0,586249,233952,20,8,Window_30000,Promotion,mean
47,2001-02-03,2001-02-13,30000,30000,2000-11-27,2000-12-13,30000,30000,2.2724441084679623,0.031564147536591994,False,False,0.7196921328217355,586249,233952,20,8,Window_30000,Promotion,mean
133,2001-02-21,2001-02-26,30000,30000,2000-12-29,2001-01-16,30000,30000,2.2536984890344303,0.03404856837335715,False,False,0.0011041318872680984,586249,233952,20,8,Window_30000,Promotion,mean
3,2001-01-24,2001-02-13,30000,30000,2000-11-12,2000-11-19,30000,30000,-2.1521977617928774,0.040482172514180056,False,True,0.34957480612329817,586249,233952,20,8,Window_30000,Promotion,mean
116,2001-02-16,2001-02-23,30000,30000,2001-01-01,2001-01-20,30000,30000,2.136826497209377,0.042189291159864986,True,False,0.00026587319662781334,586249,233952,20,8,Window_30000,Promotion,mean
153,2001-02-25,2001-02-28,23952,23952,2000-12-29,2001-01-16,30000,30000,2.14997497702632,0.04336248791148261,False,False,9.888398174613938e-05,586249,233952,20,8,Window_30000,Promotion,mean
111,2001-02-16,2001-02-23,30000,30000,2000-12-14,2000-12-27,30000,30000,2.149253631977798,0.04403582750744776,True,False,0.43898638711471416,586249,233952,20,8,Window_30000,Promotion,mean
63,2001-02-01,2001-02-14,30000,30000,2000-11-12,2000-11-19,30000,30000,-2.121623504392534,0.046555442188649175,False,True,0.43898638711471416,586249,233952,20,8,Window_30000,Promotion,mean
107,2001-02-16,2001-02-23,30000,30000,2000-11-27,2000-12-13,30000,30000,2.0672415905285595,0.05014440321384641,True,False,0.16709973850192858,586249,233952,20,8,Window_30000,Promotion,mean
115,2001-02-16,2001-02-23,30000,30000,2001-01-01,2001-01-16,30000,30000,2.0106415602114596,0.05677785580068946,True,True,0.05653027716740437,586249,233952,20,8,Window_30000,Promotion,mean
37,2001-01-29,2001-02-13,30000,30000,2001-01-18,2001-01-21,30000,30000,-2.0222943430095364,0.05826391279077138,False,False,8.861088252091494e-05,586249,233952,20,8,Window_30000,Promotion,mean
131,2001-02-21,2001-02-26,30000,30000,2000-12-14,2000-12-27,30000,30000,1.7869038929882284,0.09080581926937031,False,False,0.12958776670514455,586249,233952,20,8,Window_30000,Promotion,mean
35,2001-01-29,2001-02-13,30000,30000,2001-01-01,2001-01-16,30000,30000,-1.7447692062485494,0.09126308726213889,False,True,1.0,586249,233952,20,8,Window_30000,Promotion,mean
17,2001-01-24,2001-02-13,30000,30000,2001-01-18,2001-01-21,30000,30000,-1.7480094771313557,0.09380099670651727,False,False,0.02194677100324683,586249,233952,20,8,Window_30000,Promotion,mean
136,2001-02-21,2001-02-26,30000,30000,2001-01-01,2001-01-20,30000,30000,1.7333416329292397,0.09586633076784265,False,False,2.7199176095751826e-05,586249,233952,20,8,Window_30000,Promotion,mean
25,2001-01-29,2001-02-13,30000,30000,2000-11-19,2000-11-26,30000,30000,-1.7280668543797744,0.09798903083798405,False,True,0.007592011847308769,586249,233952,20,8,Window_30000,Promotion,mean
77,2001-02-01,2001-02-14,30000,30000,2001-01-18,2001-01-21,30000,30000,-1.747488630845204,0.09971400585965531,False,False,0.02299039409246495,586249,233952,20,8,Window_30000,Promotion,mean
151,2001-02-25,2001-02-28,23952,23952,2000-12-14,2000-12-27,30000,30000,1.7232017536163586,0.1041189967860664,False,False,0.022990394092464842,586249,233952,20,8,Window_30000,Promotion,mean
127,2001-02-21,2001-02-26,30000,30000,2000-11-27,2000-12-13,30000,30000,1.687353550879835,0.10633424920599964,False,False,0.03959176323669052,586249,233952,20,8,Window_30000,Promotion,mean
156,2001-02-25,2001-02-28,23952,23952,2001-01-01,2001-01-20,30000,30000,1.668988754304816,0.1092901764297449,False,False,1.8669919554781001e-06,586249,233952,20,8,Window_30000,Promotion,mean
147,2001-02-25,2001-02-28,23952,23952,2000-11-27,2000-12-13,30000,30000,1.6391318593270012,0.11763883006122094,False,False,0.005724360155979683,586249,233952,20,8,Window_30000,Promotion,mean
32,2001-01-29,2001-02-13,30000,30000,2000-12-18,2000-12-31,30000,30000,-1.5821422109745766,0.12484861086013713,False,True,0.5929800980174267,586249,233952,20,8,Window_30000,Promotion,mean
97,2001-02-01,2001-02-18,30000,30000,2001-01-18,2001-01-21,30000,30000,-1.5504829326883536,0.136705939771679,True,False,1.2986492541972959e-05,586249,233952,20,8,Window_30000,Promotion,mean
75,2001-02-01,2001-02-14,30000,30000,2001-01-01,2001-01-16,30000,30000,-1.509344267116491,0.1424137103831224,False,True,0.22067136191984324,586249,233952,20,8,Window_30000,Promotion,mean
21,2001-01-29,2001-02-13,30000,30000,2000-11-04,2000-11-09,30000,30000,-1.5209373325259203,0.14392887702942955,False,False,0.0010150009471130682,586249,233952,20,8,Window_30000,Promotion,mean
15,2001-01-24,2001-02-13,30000,30000,2001-01-01,2001-01-16,30000,30000,-1.4697888387950793,0.1505516117392871,False,True,0.5295296331017201,586249,233952,20,8,Window_30000,Promotion,mean
65,2001-02-01,2001-02-14,30000,30000,2000-11-19,2000-11-26,30000,30000,-1.494374153317258,0.15068882013267598,False,True,0.43898638711471416,586249,233952,20,8,Window_30000,Promotion,mean
5,2001-01-24,2001-02-13,30000,30000,2000-11-19,2000-11-26,30000,30000,-1.47444536506571,0.15192733204949693,False,True,0.34957480612329817,586249,233952,20,8,Window_30000,Promotion,mean
50,2001-02-03,2001-02-13,30000,30000,2000-12-01,2000-12-16,30000,30000,1.3881533145881246,0.1773376309880793,False,True,0.08717863640692844,586249,233952,20,8,Window_30000,Promotion,mean
