,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
80,2001-02-05,2001-02-08,21641,21641,2000-12-27,2000-12-30,20097,20097,0.6193751760169808,0.5584391897113969,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
82,2001-02-05,2001-02-08,21641,21641,2001-01-04,2001-01-07,11157,11157,0.5981449022585101,0.5716150154696447,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
78,2001-02-05,2001-02-08,21641,21641,2000-12-19,2000-12-22,2151,2151,0.5863024451264222,0.579045428128443,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
49,2001-02-01,2001-02-04,31221,31221,2000-11-21,2000-11-24,25640,25640,-0.575079091869114,0.5861401434225064,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
160,2001-02-21,2001-02-24,28329,28329,2000-11-25,2000-11-28,41982,41982,-0.5747201994741025,0.5863678543781262,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
186,2001-02-25,2001-02-28,31777,31777,2000-12-11,2000-12-14,22508,22508,-0.5642659096280077,0.5930236410195291,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
83,2001-02-05,2001-02-08,21641,21641,2001-01-08,2001-01-11,17247,17247,0.5567084667491752,0.5978623346141188,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
57,2001-02-01,2001-02-04,31221,31221,2000-12-23,2000-12-26,8296,8296,0.5553320995257353,0.5987460029178389,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
13,2001-01-24,2001-01-27,14579,14579,2000-12-23,2000-12-26,8296,8296,0.5509927157191344,0.6015369186756173,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
163,2001-02-21,2001-02-24,28329,28329,2000-12-07,2000-12-10,33184,33184,-0.5486012496786432,0.6030781862322172,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
196,2001-02-25,2001-02-28,31777,31777,2001-01-20,2001-01-23,65130,65130,-0.548452801945918,0.6031739329519368,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
101,2001-02-09,2001-02-12,31874,31874,2000-12-23,2000-12-26,8296,8296,0.5407656141459034,0.6081438673658361,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
195,2001-02-25,2001-02-28,31777,31777,2001-01-16,2001-01-19,33864,33864,-0.5384490439686306,0.6096461061900437,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
120,2001-02-13,2001-02-16,23725,23725,2000-12-11,2000-12-14,22508,22508,-0.534893636084655,0.611955758146206,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
171,2001-02-21,2001-02-24,28329,28329,2001-01-08,2001-01-11,17247,17247,-0.5315337169049239,0.6141429177067474,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
142,2001-02-17,2001-02-20,30472,30472,2000-12-11,2000-12-14,22508,22508,-0.5197176930483827,0.6218691189886729,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
130,2001-02-13,2001-02-16,23725,23725,2001-01-20,2001-01-23,65130,65130,-0.5182964700163211,0.6228020165980338,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
28,2001-01-28,2001-01-31,20334,20334,2000-11-25,2000-11-28,41982,41982,-0.5174416402020962,0.6233635007985461,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
129,2001-02-13,2001-02-16,23725,23725,2001-01-16,2001-01-19,33864,33864,-0.5076609205976552,0.6298075204888648,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
152,2001-02-17,2001-02-20,30472,30472,2001-01-20,2001-01-23,65130,65130,-0.5033569463960436,0.6326545882320653,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
0,2001-01-24,2001-01-27,14579,14579,2000-11-01,2000-11-04,26556,26556,-0.49629815675720285,0.6373389075177386,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
75,2001-02-05,2001-02-08,21641,21641,2000-12-07,2000-12-10,33184,33184,0.49269913873678167,0.6397343734101764,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
151,2001-02-17,2001-02-20,30472,30472,2001-01-16,2001-01-19,33864,33864,-0.49222026815828873,0.6400534641599709,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
88,2001-02-09,2001-02-12,31874,31874,2000-11-01,2000-11-04,26556,26556,-0.49083305161982405,0.6409782983269414,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
31,2001-01-28,2001-01-31,20334,20334,2000-12-07,2000-12-10,33184,33184,-0.4891177189982754,0.6421228589058495,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
168,2001-02-21,2001-02-24,28329,28329,2000-12-27,2000-12-30,20097,20097,-0.4841867111708671,0.6454190822080305,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
52,2001-02-01,2001-02-04,31221,31221,2000-12-03,2000-12-06,28179,28179,0.4838655835030051,0.6456340534492415,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
8,2001-01-24,2001-01-27,14579,14579,2000-12-03,2000-12-06,28179,28179,0.4762074010902812,0.6507717166753013,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
39,2001-01-28,2001-01-31,20334,20334,2001-01-08,2001-01-11,17247,17247,-0.4695384426263817,0.6552629376287116,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
96,2001-02-09,2001-02-12,31874,31874,2000-12-03,2000-12-06,28179,28179,0.46676496764326414,0.6571354152798206,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
191,2001-02-25,2001-02-28,31777,31777,2000-12-31,2001-01-03,30861,30861,-0.4515947701578261,0.6674254134562221,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
166,2001-02-21,2001-02-24,28329,28329,2000-12-19,2000-12-22,2151,2151,-0.4515526474706405,0.6674540974567174,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
123,2001-02-13,2001-02-16,23725,23725,2000-12-23,2000-12-26,8296,8296,0.44596440582331637,0.6712649268930287,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
145,2001-02-17,2001-02-20,30472,30472,2000-12-23,2000-12-26,8296,8296,0.4442488278857129,0.6724370022273257,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
44,2001-02-01,2001-02-04,31221,31221,2000-11-01,2000-11-04,26556,26556,-0.4371114934695063,0.6773240015877209,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
72,2001-02-05,2001-02-08,21641,21641,2000-11-25,2000-11-28,41982,41982,0.4279832286805561,0.6835993482210585,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
170,2001-02-21,2001-02-24,28329,28329,2001-01-04,2001-01-07,11157,11157,-0.423994430435447,0.6863502592073236,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
36,2001-01-28,2001-01-31,20334,20334,2000-12-27,2000-12-30,20097,20097,-0.4207865400943014,0.6885664386836171,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
125,2001-02-13,2001-02-16,23725,23725,2000-12-31,2001-01-03,30861,30861,-0.41634380326186493,0.6916413139230362,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
147,2001-02-17,2001-02-20,30472,30472,2000-12-31,2001-01-03,30861,30861,-0.4026641649398923,0.7011494850588229,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
10,2001-01-24,2001-01-27,14579,14579,2000-12-11,2000-12-14,22508,22508,-0.39466184029584805,0.7067393485149011,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
98,2001-02-09,2001-02-12,31874,31874,2000-12-11,2000-12-14,22508,22508,-0.3914627231919282,0.7089796722825248,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
34,2001-01-28,2001-01-31,20334,20334,2000-12-19,2000-12-22,2151,2151,-0.39103608218082453,0.7092786884143998,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
20,2001-01-24,2001-01-27,14579,14579,2001-01-20,2001-01-23,65130,65130,-0.3783616122402659,0.7181874104964703,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
108,2001-02-09,2001-02-12,31874,31874,2001-01-20,2001-01-23,65130,65130,-0.3753761355078966,0.7202930148264209,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
189,2001-02-25,2001-02-28,31777,31777,2000-12-23,2000-12-26,8296,8296,0.37015118859380247,0.7239845451479316,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
118,2001-02-13,2001-02-16,23725,23725,2000-12-03,2000-12-06,28179,28179,0.36656365485645576,0.7265239361025104,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
140,2001-02-17,2001-02-20,30472,30472,2000-12-03,2000-12-06,28179,28179,0.3660993119186631,0.7268528948291773,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
38,2001-01-28,2001-01-31,20334,20334,2001-01-04,2001-01-07,11157,11157,-0.36395689310806917,0.728371493777836,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
19,2001-01-24,2001-01-27,14579,14579,2001-01-16,2001-01-19,33864,33864,-0.3637400019830417,0.7285253070062799,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
107,2001-02-09,2001-02-12,31874,31874,2001-01-16,2001-01-19,33864,33864,-0.36074435972474134,0.7306511482186179,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
54,2001-02-01,2001-02-04,31221,31221,2000-12-11,2000-12-14,22508,22508,-0.34539291068037037,0.7415860302335446,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
161,2001-02-21,2001-02-24,28329,28329,2000-11-29,2000-12-02,27542,27542,-0.33828502212780087,0.7466716793794121,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
45,2001-02-01,2001-02-04,31221,31221,2000-11-05,2000-11-08,30996,30996,0.33638064983852894,0.7480366369381268,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
64,2001-02-01,2001-02-04,31221,31221,2001-01-20,2001-01-23,65130,65130,-0.32974637554313807,0.7527995403882025,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
157,2001-02-21,2001-02-24,28329,28329,2000-11-13,2000-11-16,19506,19506,-0.3283821890962986,0.7537804107711533,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
1,2001-01-24,2001-01-27,14579,14579,2000-11-05,2000-11-08,30996,30996,0.3210816360365281,0.7590381346172137,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
48,2001-02-01,2001-02-04,31221,31221,2000-11-17,2000-11-20,28089,28089,0.31907387172414975,0.7604865827098424,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
156,2001-02-21,2001-02-24,28329,28329,2000-11-09,2000-11-12,37980,37980,-0.3167969207051664,0.7621305166978313,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
165,2001-02-21,2001-02-24,28329,28329,2000-12-15,2000-12-18,36421,36421,-0.3167865814539338,0.7621379846362674,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
63,2001-02-01,2001-02-04,31221,31221,2001-01-16,2001-01-19,33864,33864,-0.3141687388742245,0.7640297274228209,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
89,2001-02-09,2001-02-12,31874,31874,2000-11-05,2000-11-08,30996,30996,0.3135980274106093,0.7644423807371661,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
4,2001-01-24,2001-01-27,14579,14579,2000-11-17,2000-11-20,28089,28089,0.3028239062635764,0.7722483765715485,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
172,2001-02-21,2001-02-24,28329,28329,2001-01-12,2001-01-15,36403,36403,-0.30120999218119093,0.7734202260373109,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
92,2001-02-09,2001-02-12,31874,31874,2000-11-17,2000-11-20,28089,28089,0.29596790326146694,0.7772309651574071,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
184,2001-02-25,2001-02-28,31777,31777,2000-12-03,2000-12-06,28179,28179,0.29291862911472377,0.7794507734885221,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
182,2001-02-25,2001-02-28,31777,31777,2000-11-25,2000-11-28,41982,41982,-0.2815536071846926,0.7877442072768506,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
15,2001-01-24,2001-01-27,14579,14579,2000-12-31,2001-01-03,30861,30861,-0.27663095655771386,0.791345994385957,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
103,2001-02-09,2001-02-12,31874,31874,2000-12-31,2001-01-03,30861,30861,-0.2749573760376722,0.7925718061624601,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
29,2001-01-28,2001-01-31,20334,20334,2000-11-29,2000-12-02,27542,27542,-0.27404085165319086,0.7932433889111339,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
81,2001-02-05,2001-02-08,21641,21641,2000-12-31,2001-01-03,30861,30861,0.27231967039674926,0.7945051083843682,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
25,2001-01-28,2001-01-31,20334,20334,2000-11-13,2000-11-16,19506,19506,-0.26476223079293354,0.8000531393411136,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
24,2001-01-28,2001-01-31,20334,20334,2000-11-09,2000-11-12,37980,37980,-0.25565341092025906,0.8067570651081434,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
33,2001-01-28,2001-01-31,20334,20334,2000-12-15,2000-12-18,36421,36421,-0.25331055037381006,0.8084843080267587,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
185,2001-02-25,2001-02-28,31777,31777,2000-12-07,2000-12-10,33184,33184,-0.24515092845530548,0.8145090570139758,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
40,2001-01-28,2001-01-31,20334,20334,2001-01-12,2001-01-15,36403,36403,-0.2393372358756536,0.8188101896747372,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
116,2001-02-13,2001-02-16,23725,23725,2000-11-25,2000-11-28,41982,41982,-0.23845731759055458,0.8194617847563185,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
59,2001-02-01,2001-02-04,31221,31221,2000-12-31,2001-01-03,30861,30861,-0.2316451188433642,0.8245116454785971,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
