,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
205,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-21.257444913571483,9.828415132576332e-84,False,False,8.437142061622905e-90,595143,130091,120,27,Window_5000,Promotion,mean
2604,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.25101665867712,1.081707200710062e-83,False,False,3.9007576862590383e-90,595143,130091,120,27,Window_5000,Promotion,mean
5,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,21.250822282254234,1.1161976567751123e-83,False,False,1.9712397420249245e-83,595143,130091,120,27,Window_5000,Promotion,mean
1551,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,21.248368291600606,1.157780022536339e-83,False,False,3.627122643609745e-20,595143,130091,120,27,Window_5000,Promotion,mean
2924,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.218224712404435,1.7635049054181632e-83,False,False,1.5730762099870216e-42,595143,130091,120,27,Window_5000,Promotion,mean
2916,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,21.221474760937376,1.7782815050161627e-83,False,False,5.996257560838016e-11,595143,130091,120,27,Window_5000,Promotion,mean
175,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-21.212525387815475,1.9197998271580974e-83,False,False,2.3047166018999325e-88,595143,130091,120,27,Window_5000,Promotion,mean
830,2017-01-01,2018-01-01,5000,5000,2015-01-04,2016-11-20,5000,5000,21.216974211320306,1.9563923432806153e-83,False,False,5.091717350633636e-23,595143,130091,120,27,Window_5000,Promotion,mean
1228,2017-01-01,2018-01-01,5000,5000,2015-01-12,2016-11-16,5000,5000,21.226887413952394,2.3835221778371424e-83,False,False,2.3128779457325587e-50,595143,130091,120,27,Window_5000,Promotion,mean
819,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.19244511347484,2.5891684803051002e-83,False,False,4.492804939886627e-83,595143,130091,120,27,Window_5000,Promotion,mean
