,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
7,2000-12-05 00:00:00-2001-01-03 00:00:00,1917.17,3983.31,57515,2001-02-01 00:00:00-2001-02-25 00:00:00,6341.4,3740.7,158535,-4.519827216193422,3.6985427674276e-05,False,True,0.01986058814271797,622149,196044,4,4,Window_30D,Trend,mean
3,2000-11-05 00:00:00-2000-12-04 00:00:00,2254.97,3850.14,67649,2001-02-01 00:00:00-2001-02-25 00:00:00,6341.4,3740.7,158535,-4.478268283993588,4.490407377490941e-05,False,True,0.009782486646569772,622149,196044,4,4,Window_30D,Trend,mean
4,2000-12-05 00:00:00-2001-01-03 00:00:00,1917.17,3983.31,57515,2000-11-01 00:00:00-2000-11-26 00:00:00,5821.81,5392.47,151367,-2.7430225865265028,0.008490395075728572,False,True,0.19570931842465056,622149,196044,4,4,Window_30D,Trend,mean
0,2000-11-05 00:00:00-2000-12-04 00:00:00,2254.97,3850.14,67649,2000-11-01 00:00:00-2000-11-26 00:00:00,5821.81,5392.47,151367,-2.6359066838974887,0.01137741706816259,False,True,0.11947098677170037,622149,196044,4,4,Window_30D,Trend,mean
6,2000-12-05 00:00:00-2001-01-03 00:00:00,1917.17,3983.31,57515,2000-12-31 00:00:00-2001-01-29 00:00:00,6379.5,5722.6,191385,-2.275025396223489,0.026630189725061294,False,False,0.0006129897689726096,622149,196044,4,4,Window_30D,Trend,mean
2,2000-11-05 00:00:00-2000-12-04 00:00:00,2254.97,3850.14,67649,2000-12-31 00:00:00-2001-01-29 00:00:00,6379.5,5722.6,191385,-2.145203376376793,0.03613948517561643,False,False,0.00024631562167381463,622149,196044,4,4,Window_30D,Trend,mean
5,2000-12-05 00:00:00-2001-01-03 00:00:00,1917.17,3983.31,57515,2000-12-01 00:00:00-2000-12-30 00:00:00,4028.73,4485.27,120862,-1.92800537385323,0.0588238391411989,False,True,0.07070114486598289,622149,196044,4,4,Window_30D,Trend,mean
11,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2001-02-01 00:00:00-2001-02-25 00:00:00,6341.4,3740.7,158535,-1.932511352945495,0.07524081394821092,False,True,7.111313423609111e-05,622149,196044,4,4,Window_30D,Trend,mean
1,2000-11-05 00:00:00-2000-12-04 00:00:00,2254.97,3850.14,67649,2000-12-01 00:00:00-2000-12-30 00:00:00,4028.73,4485.27,120862,-1.789132364257054,0.07902976426204848,False,True,0.03875869515315813,622149,196044,4,4,Window_30D,Trend,mean
8,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-11-01 00:00:00-2000-11-26 00:00:00,5821.81,5392.47,151367,-0.9184743142081159,0.3728684875957018,False,True,0.005235906824383078,622149,196044,4,4,Window_30D,Trend,mean
15,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2001-02-01 00:00:00-2001-02-25 00:00:00,6341.4,3740.7,158535,-0.4542281892963052,0.6918812062075299,False,True,3.263814286724997e-07,622149,196044,4,4,Window_30D,Trend,mean
10,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-12-31 00:00:00-2001-01-29 00:00:00,6379.5,5722.6,191385,-0.3814168523892701,0.7097344906645102,False,False,3.316709278147323e-06,622149,196044,4,4,Window_30D,Trend,mean
9,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-12-01 00:00:00-2000-12-30 00:00:00,4028.73,4485.27,120862,-0.2706860826139176,0.7907745363588478,False,True,0.0016760465035296384,622149,196044,4,4,Window_30D,Trend,mean
13,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-01 00:00:00-2000-12-30 00:00:00,4028.73,4485.27,120862,0.14401060934434565,0.8979788147277061,False,True,1.4866598430568064e-05,622149,196044,4,4,Window_30D,Trend,mean
14,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-31 00:00:00-2001-01-29 00:00:00,6379.5,5722.6,191385,0.10938632894536594,0.922498152714871,False,False,1.1364706062511392e-08,622149,196044,4,4,Window_30D,Trend,mean
12,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-11-01 00:00:00-2000-11-26 00:00:00,5821.81,5392.47,151367,-0.10199817480814677,0.927407249191377,False,True,5.535793859710824e-05,622149,196044,4,4,Window_30D,Trend,mean
