,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
24,2001-01-29 00:00:00-2001-02-25 00:00:00,791.93,2667.57,22174,2001-01-29 00:00:00-2001-02-25 00:00:00,5832.71,3903.68,163316,-5.641482387161153,8.962551950293836e-07,False,True,1.307866134974392e-06,622149,196044,5,6,Window_4W,Trend,mean
19,2001-01-01 00:00:00-2001-01-28 00:00:00,2048.86,4770.72,57368,2001-01-29 00:00:00-2001-02-25 00:00:00,5832.71,3903.68,163316,-4.945920775657097,8.891891929413878e-06,False,True,0.0001810805269790665,622149,196044,5,6,Window_4W,Trend,mean
14,2000-12-04 00:00:00-2000-12-31 00:00:00,1595.79,3700.05,44682,2001-01-29 00:00:00-2001-02-25 00:00:00,5832.71,3903.68,163316,-4.421922283987045,4.867323218082097e-05,False,True,0.0012566358630561945,622149,196044,5,6,Window_4W,Trend,mean
9,2000-11-06 00:00:00-2000-12-03 00:00:00,1703.39,3095.24,47695,2001-01-29 00:00:00-2001-02-25 00:00:00,5832.71,3903.68,163316,-4.288469391213644,7.846024247070033e-05,False,True,0.0004952851241428526,622149,196044,5,6,Window_4W,Trend,mean
23,2001-01-29 00:00:00-2001-02-25 00:00:00,791.93,2667.57,22174,2001-01-05 00:00:00-2001-01-28 00:00:00,7245.54,5619.3,173893,-4.211382507540254,0.0001267779366316222,False,False,3.5624134218154316e-07,622149,196044,5,6,Window_4W,Trend,mean
21,2001-01-29 00:00:00-2001-02-25 00:00:00,791.93,2667.57,22174,2000-11-10 00:00:00-2000-12-03 00:00:00,5725.21,5376.49,137405,-3.7982654509976883,0.000534227455784405,False,True,0.001647020550340011,622149,196044,5,6,Window_4W,Trend,mean
18,2001-01-01 00:00:00-2001-01-28 00:00:00,2048.86,4770.72,57368,2001-01-05 00:00:00-2001-01-28 00:00:00,7245.54,5619.3,173893,-3.536898378312725,0.0009421592583123256,False,False,5.8399861820948645e-05,622149,196044,5,6,Window_4W,Trend,mean
16,2001-01-01 00:00:00-2001-01-28 00:00:00,2048.86,4770.72,57368,2000-11-10 00:00:00-2000-12-03 00:00:00,5725.21,5376.49,137405,-3.2618517939077525,0.0023095786537652703,False,True,0.05545175657974103,622149,196044,5,6,Window_4W,Trend,mean
22,2001-01-29 00:00:00-2001-02-25 00:00:00,791.93,2667.57,22174,2000-12-07 00:00:00-2000-12-31 00:00:00,4253.68,4577.43,106342,-3.19771048348068,0.00272892250824836,False,True,0.0002883730071109546,622149,196044,5,6,Window_4W,Trend,mean
13,2000-12-04 00:00:00-2000-12-31 00:00:00,1595.79,3700.05,44682,2001-01-05 00:00:00-2001-01-28 00:00:00,7245.54,5619.3,173893,-3.079146877348375,0.003403104705098968,False,False,0.0004474310279502624,622149,196044,5,6,Window_4W,Trend,mean
8,2000-11-06 00:00:00-2000-12-03 00:00:00,1703.39,3095.24,47695,2001-01-05 00:00:00-2001-01-28 00:00:00,7245.54,5619.3,173893,-2.8987004556909635,0.005659054754045874,False,False,0.00016767213796340885,622149,196044,5,6,Window_4W,Trend,mean
