,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
233,2000-11-18,2000-11-22,10000,10000,2000-12-02,2000-12-12,10000,10000,-0.35712826512762624,0.7263216662459371,False,True,0.026690601486444115,244981,572760,25,58,Window_10000,Demographics,mean
42,2000-11-03,2000-11-05,10000,10000,2001-01-22,2001-01-30,10000,10000,0.3596380763791063,0.7265965216577344,False,True,0.017706065807366642,244981,572760,25,58,Window_10000,Demographics,mean
1101,2001-02-08,2001-02-13,10000,10000,2000-11-04,2000-11-11,10000,10000,-0.35720643061842833,0.7271403878412512,False,True,0.5637028616507731,244981,572760,25,58,Window_10000,Demographics,mean
265,2000-11-19,2000-11-24,10000,10000,2001-01-17,2001-01-21,10000,10000,0.3583987872069766,0.7283076742589727,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
1355,2001-02-21,2001-02-25,10000,10000,2000-11-24,2000-11-29,10000,10000,-0.35820596408510386,0.7284470874138564,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
70,2000-11-04,2000-11-07,10000,10000,2001-02-01,2001-02-14,10000,10000,0.3532532857531375,0.7285098207900813,False,False,0.0024337498079865395,244981,572760,25,58,Window_10000,Demographics,mean
74,2000-11-04,2000-11-07,10000,10000,2001-02-26,2001-02-28,4981,4981,-0.36600625501231354,0.7293361078365386,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
1399,2001-02-23,2001-02-26,10000,10000,2001-02-26,2001-02-28,4981,4981,-0.3651867794906795,0.7299109231470866,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
666,2000-12-26,2000-12-31,10000,10000,2001-01-20,2001-01-22,10000,10000,-0.35898752342370827,0.7301883335483089,False,False,0.2415665869689695,244981,572760,25,58,Window_10000,Demographics,mean
1273,2001-02-14,2001-02-18,10000,10000,2001-02-21,2001-02-27,10000,10000,-0.3543991990426297,0.7303991586405956,False,False,0.5541131300694455,244981,572760,25,58,Window_10000,Demographics,mean
1319,2001-02-18,2001-02-21,10000,10000,2001-02-04,2001-02-13,10000,10000,-0.35214514486017934,0.7308363265687029,False,True,0.022478873366125265,244981,572760,25,58,Window_10000,Demographics,mean
654,2000-12-26,2000-12-31,10000,10000,2000-11-18,2000-11-25,10000,10000,-0.35163477514594105,0.7312094113154297,False,True,0.5637028616507731,244981,572760,25,58,Window_10000,Demographics,mean
1385,2001-02-23,2001-02-26,10000,10000,2000-12-16,2000-12-29,10000,10000,0.3440384544238155,0.7352972576995276,False,True,0.0005883437887651408,244981,572760,25,58,Window_10000,Demographics,mean
