,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
104058,2001-01-14 00:00:00-2001-01-21 00:00:00,62.5,118.89,500,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,0.39513925261220356,0.6987769680184396,True,False,1.0,202381,202381,405,405,Window_500,Trend,mean
153346,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,2001-01-14 00:00:00-2001-01-21 00:00:00,62.5,118.89,500,-0.39513925261220356,0.6987769680184396,False,True,1.0,202381,202381,405,405,Window_500,Trend,mean
153201,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,2000-11-26 00:00:00-2000-12-03 00:00:00,62.5,119.27,500,-0.38561591542712564,0.7056480513703944,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
45333,2000-11-26 00:00:00-2000-12-03 00:00:00,62.5,119.27,500,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,0.38561591542712564,0.7056480513703944,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
126333,2001-01-28 00:00:00-2001-02-04 00:00:00,62.5,119.4,500,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,0.38245843112535605,0.7079323991491886,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
153401,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,2001-01-28 00:00:00-2001-02-04 00:00:00,62.5,119.4,500,-0.38245843112535605,0.7079323991491886,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
153170,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,2000-11-19 00:00:00-2000-11-26 00:00:00,62.5,119.54,500,-0.3793095710675613,0.7102135549278332,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
32778,2000-11-19 00:00:00-2000-11-26 00:00:00,62.5,119.54,500,2001-02-18 00:00:00-2001-02-25 00:00:00,62.5,163.85,500,0.3793095710675613,0.7102135549278332,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
103905,2001-01-14 00:00:00-2001-01-21 00:00:00,62.5,118.89,500,2001-01-07 00:00:00-2001-01-14 00:00:00,62.5,157.19,500,0.3667737625849468,0.7193501143606409,True,False,1.0,202381,202381,405,405,Window_500,Trend,mean
91381,2001-01-07 00:00:00-2001-01-14 00:00:00,62.5,157.19,500,2001-01-14 00:00:00-2001-01-21 00:00:00,62.5,118.89,500,-0.3667737625849468,0.7193501143606409,False,True,1.0,202381,202381,405,405,Window_500,Trend,mean
65056,2000-12-10 00:00:00-2000-12-17 00:00:00,62.5,155.39,500,2001-01-14 00:00:00-2001-01-21 00:00:00,62.5,118.89,500,-0.35841994561308566,0.7254527331809065,False,True,1.0,202381,202381,405,405,Window_500,Trend,mean
103840,2001-01-14 00:00:00-2001-01-21 00:00:00,62.5,118.89,500,2000-12-10 00:00:00-2000-12-17 00:00:00,62.5,155.39,500,0.35841994561308566,0.7254527331809065,True,False,1.0,202381,202381,405,405,Window_500,Trend,mean
45180,2000-11-26 00:00:00-2000-12-03 00:00:00,62.5,119.27,500,2001-01-07 00:00:00-2001-01-14 00:00:00,62.5,157.19,500,0.35713548918648585,0.7263841812002202,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
91236,2001-01-07 00:00:00-2001-01-14 00:00:00,62.5,157.19,500,2000-11-26 00:00:00-2000-12-03 00:00:00,62.5,119.27,500,-0.35713548918648585,0.7263841812002202,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
91436,2001-01-07 00:00:00-2001-01-14 00:00:00,62.5,157.19,500,2001-01-28 00:00:00-2001-02-04 00:00:00,62.5,119.4,500,-0.35394062940568644,0.7287217888421219,False,False,1.0,202381,202381,405,405,Window_500,Trend,mean
