,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
17,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2000-11-17 00:00:00-2000-11-26 00:00:00,7902.8,4762.15,79028,-3.214567855436373,0.004767874689659315,False,True,0.14054830843702035,622149,196044,8,8,Window_15D,Trend,mean
25,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2000-11-17 00:00:00-2000-11-26 00:00:00,7902.8,4762.15,79028,-2.598385578166668,0.016941883655481695,False,True,0.7143930376343263,622149,196044,8,8,Window_15D,Trend,mean
18,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2000-12-01 00:00:00-2000-12-15 00:00:00,5206.0,4524.28,78090,-2.5086612777338133,0.018603555786394693,False,True,0.06727796053834906,622149,196044,8,8,Window_15D,Trend,mean
21,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2001-01-15 00:00:00-2001-01-29 00:00:00,8030.53,6256.91,120458,-2.482472240750505,0.019337940467966126,False,True,0.0007962301575908105,622149,196044,8,8,Window_15D,Trend,mean
22,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2001-02-01 00:00:00-2001-02-13 00:00:00,5286.69,4570.13,68727,-2.51323912229216,0.01991494317102262,False,True,0.14054830843702035,622149,196044,8,8,Window_15D,Trend,mean
16,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2000-11-01 00:00:00-2000-11-12 00:00:00,6028.25,5587.94,72339,-2.2211232549413777,0.038333507402491,False,True,0.26355247728296954,622149,196044,8,8,Window_15D,Trend,mean
30,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2001-02-01 00:00:00-2001-02-13 00:00:00,5286.69,4570.13,68727,-1.983369017038886,0.058849835297814956,False,True,0.7143930376343263,622149,196044,8,8,Window_15D,Trend,mean
1,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2000-11-17 00:00:00-2000-11-26 00:00:00,7902.8,4762.15,79028,-1.9677476647563983,0.06410181948354711,False,True,1.0,622149,196044,8,8,Window_15D,Trend,mean
26,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2000-12-01 00:00:00-2000-12-15 00:00:00,5206.0,4524.28,78090,-1.9253610422471783,0.06446342730883137,False,True,0.4611976834915783,622149,196044,8,8,Window_15D,Trend,mean
29,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2001-01-15 00:00:00-2001-01-29 00:00:00,8030.53,6256.91,120458,-1.8208355351112042,0.07947539647655828,False,True,0.016827409482756846,622149,196044,8,8,Window_15D,Trend,mean
20,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2000-12-31 00:00:00-2001-01-14 00:00:00,4728.47,4779.68,70927,-1.747034509134825,0.09173255615088183,False,True,0.028459736916310638,622149,196044,8,8,Window_15D,Trend,mean
24,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2000-11-01 00:00:00-2000-11-12 00:00:00,6028.25,5587.94,72339,-1.7257085341185041,0.09841170791998378,False,True,1.0,622149,196044,8,8,Window_15D,Trend,mean
33,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-11-17 00:00:00-2000-11-26 00:00:00,7902.8,4762.15,79028,-1.7355208763946546,0.10117061969377301,False,True,0.30169958247834494,622149,196044,8,8,Window_15D,Trend,mean
23,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2001-02-14 00:00:00-2001-02-25 00:00:00,7484.0,2237.46,89808,-1.4346040247720566,0.16487274274533126,False,False,0.028459736916310638,622149,196044,8,8,Window_15D,Trend,mean
6,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2001-02-01 00:00:00-2001-02-13 00:00:00,5286.69,4570.13,68727,-1.3617367262934739,0.18697351449419347,False,True,1.0,622149,196044,8,8,Window_15D,Trend,mean
2,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2000-12-01 00:00:00-2000-12-15 00:00:00,5206.0,4524.28,78090,-1.2562977703990046,0.220271827243788,False,True,0.7093881150142265,622149,196044,8,8,Window_15D,Trend,mean
38,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2001-02-01 00:00:00-2001-02-13 00:00:00,5286.69,4570.13,68727,-1.2251316628939912,0.23537268642610124,False,True,0.4272441821932951,622149,196044,8,8,Window_15D,Trend,mean
28,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2000-12-31 00:00:00-2001-01-14 00:00:00,4728.47,4779.68,70927,-1.1666775956134117,0.2532220665425712,False,True,0.26355247728296954,622149,196044,8,8,Window_15D,Trend,mean
34,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-12-01 00:00:00-2000-12-15 00:00:00,5206.0,4524.28,78090,-1.1134199456634948,0.2796433331398148,False,True,0.27225358106299574,622149,196044,8,8,Window_15D,Trend,mean
0,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2000-11-01 00:00:00-2000-11-12 00:00:00,6028.25,5587.94,72339,-1.1108624382068764,0.2796644559490104,False,True,1.0,622149,196044,8,8,Window_15D,Trend,mean
5,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2001-01-15 00:00:00-2001-01-29 00:00:00,8030.53,6256.91,120458,-1.0816631158250478,0.28943773810999296,False,True,0.03898861209635852,622149,196044,8,8,Window_15D,Trend,mean
32,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-11-01 00:00:00-2000-11-12 00:00:00,6028.25,5587.94,72339,-1.0101134265361529,0.32532052180844084,False,True,0.6788452994243181,622149,196044,8,8,Window_15D,Trend,mean
37,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2001-01-15 00:00:00-2001-01-29 00:00:00,8030.53,6256.91,120458,-0.9385352059340066,0.3619338496063019,False,True,0.006706275607805582,622149,196044,8,8,Window_15D,Trend,mean
31,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2001-02-14 00:00:00-2001-02-25 00:00:00,7484.0,2237.46,89808,-0.9007233805455286,0.37645235208916594,False,False,0.26355247728296954,622149,196044,8,8,Window_15D,Trend,mean
19,2000-12-05 00:00:00-2000-12-19 00:00:00,1662.47,3860.43,24937,2000-12-16 00:00:00-2000-12-30 00:00:00,2851.47,4270.04,42772,-0.7999749287314495,0.43052796420951156,False,False,0.14054830843702035,622149,196044,8,8,Window_15D,Trend,mean
3,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2000-12-16 00:00:00-2000-12-30 00:00:00,2851.47,4270.04,42772,0.503541533632589,0.6188414148253991,False,False,1.0,622149,196044,8,8,Window_15D,Trend,mean
11,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2000-12-16 00:00:00-2000-12-30 00:00:00,2851.47,4270.04,42772,0.5820110377073162,0.6605991297844437,False,False,0.006706275607805574,622149,196044,8,8,Window_15D,Trend,mean
41,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-11-17 00:00:00-2000-11-26 00:00:00,7902.8,4762.15,79028,-0.4868615447131299,0.668031034596761,False,True,0.00700094198944864,622149,196044,8,8,Window_15D,Trend,mean
4,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2000-12-31 00:00:00-2001-01-14 00:00:00,4728.47,4779.68,70927,-0.41341384654551394,0.6827029393120848,False,True,0.44860950370628283,622149,196044,8,8,Window_15D,Trend,mean
35,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-12-16 00:00:00-2000-12-30 00:00:00,2851.47,4270.04,42772,0.3913487292240712,0.7005483809762321,False,False,0.4652088184521417,622149,196044,8,8,Window_15D,Trend,mean
36,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2000-12-31 00:00:00-2001-01-14 00:00:00,4728.47,4779.68,70927,-0.38106116638224763,0.7079719693703359,False,True,0.14054830843702035,622149,196044,8,8,Window_15D,Trend,mean
43,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-16 00:00:00-2000-12-30 00:00:00,2851.47,4270.04,42772,0.3914728078435043,0.7296477536354673,False,False,0.02301378749791132,622149,196044,8,8,Window_15D,Trend,mean
15,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2001-02-14 00:00:00-2001-02-25 00:00:00,7484.0,2237.46,89808,0.4336217403674787,0.736281977343733,False,False,0.00023856345402870974,622149,196044,8,8,Window_15D,Trend,mean
12,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2000-12-31 00:00:00-2001-01-14 00:00:00,4728.47,4779.68,70927,0.37912475408547675,0.7668185351968254,False,True,0.0007962301575908105,622149,196044,8,8,Window_15D,Trend,mean
27,2000-12-20 00:00:00-2001-01-03 00:00:00,2171.87,4221.96,32578,2000-12-16 00:00:00-2000-12-30 00:00:00,2851.47,4270.04,42772,-0.2950522643749581,0.7701435355545112,False,False,0.7143930376343263,622149,196044,8,8,Window_15D,Trend,mean
46,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2001-02-01 00:00:00-2001-02-13 00:00:00,5286.69,4570.13,68727,-0.29460180093545063,0.7916565504329572,False,True,0.01723064749324293,622149,196044,8,8,Window_15D,Trend,mean
42,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-01 00:00:00-2000-12-15 00:00:00,5206.0,4524.28,78090,-0.22092620105754626,0.8430577283086993,False,True,0.009087467452439208,622149,196044,8,8,Window_15D,Trend,mean
40,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-11-01 00:00:00-2000-11-12 00:00:00,6028.25,5587.94,72339,-0.2103403818768797,0.8495598524965059,False,True,0.03843393023678176,622149,196044,8,8,Window_15D,Trend,mean
13,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2001-01-15 00:00:00-2001-01-29 00:00:00,8030.53,6256.91,120458,0.23710052159481895,0.8504268830079352,False,True,1.1771339097615006e-05,622149,196044,8,8,Window_15D,Trend,mean
39,2001-01-22 00:00:00-2001-01-30 00:00:00,5386.44,6671.94,48478,2001-02-14 00:00:00-2001-02-25 00:00:00,7484.0,2237.46,89808,-0.1670152850360444,0.8693682007323097,False,False,0.07243809925044652,622149,196044,8,8,Window_15D,Trend,mean
7,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2001-02-14 00:00:00-2001-02-25 00:00:00,7484.0,2237.46,89808,-0.15902069277998024,0.8750642818388419,False,False,0.3765439318417191,622149,196044,8,8,Window_15D,Trend,mean
47,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2001-02-14 00:00:00-2001-02-25 00:00:00,7484.0,2237.46,89808,0.17116407416093118,0.8781308133280792,False,False,0.0010477304368441858,622149,196044,8,8,Window_15D,Trend,mean
8,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2000-11-01 00:00:00-2000-11-12 00:00:00,6028.25,5587.94,72339,0.17216725013352252,0.8894720617021155,False,True,0.01141203638600166,622149,196044,8,8,Window_15D,Trend,mean
10,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2000-12-01 00:00:00-2000-12-15 00:00:00,5206.0,4524.28,78090,0.16826567795539998,0.8924710226928242,False,True,0.00243792944089806,622149,196044,8,8,Window_15D,Trend,mean
45,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2001-01-15 00:00:00-2001-01-29 00:00:00,8030.53,6256.91,120458,-0.12240687744522541,0.9127785323413661,False,True,5.683316915964556e-05,622149,196044,8,8,Window_15D,Trend,mean
14,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2001-02-01 00:00:00-2001-02-13 00:00:00,5286.69,4570.13,68727,0.11581135223307842,0.9253744347160702,False,True,0.004775640621991128,622149,196044,8,8,Window_15D,Trend,mean
44,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-31 00:00:00-2001-01-14 00:00:00,4728.47,4779.68,70927,0.08963487285457268,0.9359530468457198,False,True,0.0032035008484043908,622149,196044,8,8,Window_15D,Trend,mean
9,2000-12-03 00:00:00-2000-12-04 00:00:00,8939.5,5122.99,17879,2000-11-17 00:00:00-2000-11-26 00:00:00,7902.8,4762.15,79028,-0.01230350960114777,0.9920593056709458,False,True,0.0017451186995289028,622149,196044,8,8,Window_15D,Trend,mean
