,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
165,2018-01-01 00:00:00-2018-08-24 00:00:00,21.19,9.54,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.8,5000,-0.8553222105052675,0.39273989506072593,False,False,2.386169871688065e-22,121449,45087,25,10,Window_5000,Promotion,mean
48,2018-01-01 00:00:00-2018-05-25 00:00:00,34.48,16.6,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.69,5000,0.8485119303148347,0.39658763872157476,False,False,3.520592065831888e-55,121449,45087,25,10,Window_5000,Promotion,mean
99,2018-01-01 00:00:00-2018-06-26 00:00:00,28.25,12.51,5000,2017-01-01 00:00:00-2017-11-19 00:00:00,4.49,2.9,1449,-0.8392266483011773,0.4017448052539685,False,False,4.4674425385826476e-35,121449,45087,25,10,Window_5000,Promotion,mean
169,2018-01-01 00:00:00-2018-08-24 00:00:00,21.19,9.54,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.42,5000,-0.7997017193636591,0.42422393260226765,False,False,2.386169871688065e-22,121449,45087,25,10,Window_5000,Promotion,mean
189,2018-01-01 00:00:00-2018-09-13 00:00:00,19.53,9.38,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.44,5000,0.7620711315211751,0.4463284013004608,False,False,6.409265454041506e-18,121449,45087,25,10,Window_5000,Promotion,mean
155,2018-01-01 00:00:00-2018-08-24 00:00:00,21.19,9.54,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.95,5000,-0.7615934120532972,0.4466244624322564,False,False,2.070695973857241e-20,121449,45087,25,10,Window_5000,Promotion,mean
191,2018-01-01 00:00:00-2018-09-13 00:00:00,19.53,9.38,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.87,5000,0.5643610103420289,0.5727273976185014,False,False,2.9401643858031235e-17,121449,45087,25,10,Window_5000,Promotion,mean
47,2018-01-01 00:00:00-2018-05-25 00:00:00,34.48,16.6,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.42,5000,0.5254002925727328,0.5995543117834757,False,False,3.520592065831888e-55,121449,45087,25,10,Window_5000,Promotion,mean
150,2018-01-01 00:00:00-2018-08-24 00:00:00,21.19,9.54,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,11.4,5000,-0.48723857622639893,0.6262806204767966,False,False,4.95624890556375e-23,121449,45087,25,10,Window_5000,Promotion,mean
211,2018-01-01 00:00:00-2018-10-02 00:00:00,18.18,8.22,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.18,5000,0.4297884662892444,0.6675046044619782,False,False,1.387346199993812e-12,121449,45087,25,10,Window_5000,Promotion,mean
213,2018-01-01 00:00:00-2018-10-02 00:00:00,18.18,8.22,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.33,5000,0.42479262426062486,0.671140907335305,False,False,1.387346199993812e-12,121449,45087,25,10,Window_5000,Promotion,mean
196,2018-01-01 00:00:00-2018-09-13 00:00:00,19.53,9.38,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.93,5000,0.39890398350664824,0.6901112835091737,False,False,6.409265454041506e-18,121449,45087,25,10,Window_5000,Promotion,mean
10,2018-01-01 00:00:00-2018-08-22 00:00:00,21.37,17.98,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.46,5000,0.38481292393075106,0.7005231737127857,False,False,4.170984292052033e-25,121449,45087,25,10,Window_5000,Promotion,mean
9,2018-01-01 00:00:00-2018-08-22 00:00:00,21.37,17.98,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.73,5000,0.3495330687025646,0.7268214968009447,False,False,2.0431125194191718e-24,121449,45087,25,10,Window_5000,Promotion,mean
22,2018-01-01 00:00:00-2018-08-22 00:00:00,21.37,17.98,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.42,5000,-0.30882629586239935,0.7575693471968823,False,False,4.170984292052033e-25,121449,45087,25,10,Window_5000,Promotion,mean
228,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,18.0,5000,0.20978869358741167,0.8339045311228681,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
23,2018-01-01 00:00:00-2018-08-22 00:00:00,21.37,17.98,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.69,5000,0.02673007683908605,0.978684614821594,False,False,4.170984292052033e-25,121449,45087,25,10,Window_5000,Promotion,mean
212,2018-01-01 00:00:00-2018-10-02 00:00:00,18.18,8.22,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.33,5000,0.0016876852420328328,0.9986539864172472,False,False,1.387346199993812e-12,121449,45087,25,10,Window_5000,Promotion,mean
