,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
52,2000-11-05 00:00:00-2001-02-27 00:00:00,108.23,239.5,12446,2000-11-01 00:00:00-2001-02-25 00:00:00,1190.15,1175.18,139248,-6.429400260816,9.104911567451633e-10,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
46,2000-11-05 00:00:00-2001-02-27 00:00:00,208.37,483.55,23963,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-6.379462868680438,1.054983485730528e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
47,2000-11-05 00:00:00-2001-02-27 00:00:00,208.37,483.55,23963,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-6.378664170811938,1.0759391732457365e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
53,2000-11-05 00:00:00-2001-02-27 00:00:00,108.23,239.5,12446,2000-11-01 00:00:00-2001-02-25 00:00:00,989.32,945.45,115750,-6.367290603592827,1.1944662371856254e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
65,2000-11-05 00:00:00-2001-02-27 00:00:00,49.85,111.87,5733,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-6.356983290371549,1.2352511534413478e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
74,2000-11-05 00:00:00-2001-02-27 00:00:00,37.43,84.18,4304,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-6.353394572448585,1.2594063691414313e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
45,2000-11-05 00:00:00-2001-02-27 00:00:00,208.37,483.55,23963,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-6.318259371810511,1.4970740770720274e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
96,2000-11-05 00:00:00-2001-02-27 00:00:00,52.39,111.52,6025,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-6.258282907984922,2.079958973137317e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
97,2000-11-05 00:00:00-2001-02-27 00:00:00,52.39,111.52,6025,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-6.25835137890155,2.1113915888045196e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
64,2000-11-05 00:00:00-2001-02-27 00:00:00,49.85,111.87,5733,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-6.204252892711773,2.7751096418030775e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
95,2000-11-05 00:00:00-2001-02-27 00:00:00,52.39,111.52,6025,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-6.197383215241742,2.9330838781353098e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
56,2000-11-05 00:00:00-2001-02-27 00:00:00,108.23,239.5,12446,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-6.1796563138475,3.1082354159819212e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
57,2000-11-05 00:00:00-2001-02-27 00:00:00,108.23,239.5,12446,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-6.181928093648711,3.1111723860576814e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
39,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,172.73,153.89,20209,-6.166157733058849,3.2103590664419495e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
44,2000-11-05 00:00:00-2001-02-27 00:00:00,208.37,483.55,23963,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-6.165229830283825,3.368985144031349e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
80,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,420.32,387.61,49178,-6.146643959566427,3.703628512800763e-09,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
55,2000-11-05 00:00:00-2001-02-27 00:00:00,108.23,239.5,12446,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-6.121725121320762,4.296750064222033e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
31,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,917.47,898.75,107344,-6.124893305646227,4.369126649085164e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
29,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,172.73,153.89,20209,-6.078663713257205,5.0876623900293946e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
88,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,185.62,167.38,21717,-6.0711652168365084,5.40986713358891e-09,False,True,2.390812943112425e-11,622149,196044,10,10,Demographics,Trend,mean
10,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,420.32,387.61,49178,-6.058609640548404,5.804763970743379e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
21,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,917.47,898.75,107344,-6.052116244716357,6.3072040739358255e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
94,2000-11-05 00:00:00-2001-02-27 00:00:00,52.39,111.52,6025,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-6.041770692402668,6.611656854603005e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
18,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,185.62,167.38,21717,-5.97852504527309,8.713137844652365e-09,False,True,5.917083283576378e-11,622149,196044,10,10,Demographics,Trend,mean
54,2000-11-05 00:00:00-2001-02-27 00:00:00,108.23,239.5,12446,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-5.965413670238663,9.700040576631439e-09,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
32,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,1190.15,1175.18,139248,-5.927559411795814,1.2184546836054238e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
22,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,1190.15,1175.18,139248,-5.854656904282645,1.752440276058653e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
33,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,989.32,945.45,115750,-5.83137865829107,1.9364298306981502e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
23,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,989.32,945.45,115750,-5.753017481014804,2.8703017964143618e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
81,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,917.47,898.75,107344,-5.6369406950955545,5.3168140586880093e-08,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
37,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-5.621682153549671,5.557263973502478e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
89,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,172.73,153.89,20209,-5.614145642590454,5.701819778899018e-08,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
0,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,420.32,387.61,49178,-5.614512064263507,5.762812051794357e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
