,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
3523,2016-01-07,2016-01-09,1679,1679,2015-04-30,2015-05-02,2957,2957,-0.04801616883030074,0.9617033566066486,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6536,2017-08-17,2017-08-19,1263,1263,2015-11-02,2015-11-04,2607,2607,-0.04797722198395306,0.9617343959210741,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
320,2016-03-08,2016-03-10,3029,3029,2015-06-21,2015-06-23,2102,2102,-0.04789402536911596,0.961800700993073,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3961,2016-04-11,2016-04-13,1345,1345,2015-01-10,2015-01-14,3593,3593,0.047844575033000866,0.9618401114729405,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
6867,2017-12-13,2017-12-15,671,671,2015-08-19,2015-08-21,2759,2759,-0.04781687484352309,0.961862187759183,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2191,2017-02-26,2017-02-28,1030,1030,2015-09-27,2015-09-29,2573,2573,0.04771043961288162,0.9619470139713315,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4585,2016-09-12,2016-09-14,2111,2111,2015-08-07,2015-08-10,4444,4444,0.04763825106847608,0.9620045466777921,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4695,2016-10-17,2016-10-19,1686,1686,2015-05-09,2015-05-12,3741,3741,0.047554635184036416,0.9620711869740615,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
305,2016-03-08,2016-03-10,3029,3029,2015-03-02,2015-03-04,4144,4144,0.0474462935837599,0.9621575335975153,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6942,2017-12-18,2017-12-20,835,835,2015-04-23,2015-04-25,3071,3071,0.047131943090257034,0.9624080687143423,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4187,2016-07-17,2016-07-19,2967,2967,2015-06-13,2015-06-15,2477,2477,-0.046917813072962895,0.9625787309484233,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1225,2016-09-11,2016-09-13,2120,2120,2015-08-07,2015-08-10,4444,4444,0.046649851244218644,0.9627922997040439,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
459,2016-03-20,2016-03-22,1748,1748,2015-04-13,2015-04-15,3021,3021,-0.046578818621314085,0.9628489139952462,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3168,2017-09-03,2017-10-12,13219,13219,2015-06-28,2015-06-30,2590,2590,-0.046450478967047445,0.9629512035065423,True,False,8.121163158193916e-16,309133,412480,60,117,Trend,Promotion,mean
4556,2016-08-19,2016-08-21,2056,2056,2015-11-02,2015-11-04,2607,2607,0.046441040433766075,0.9629587262480852,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1586,2016-12-11,2016-12-13,1873,1873,2015-08-11,2015-08-16,5180,5180,0.04636533414620749,0.9630190661274889,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
949,2016-08-07,2016-08-10,4673,4673,2015-07-15,2015-07-17,2518,2518,0.04630968444752139,0.9630634205192143,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1798,2017-01-12,2017-01-14,1621,1621,2015-11-09,2015-11-11,2952,2952,0.0463023346967321,0.9630692784880623,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6537,2017-08-17,2017-08-19,1263,1263,2015-11-05,2015-11-07,2952,2952,0.04614497297369056,0.9631947009151915,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3082,2017-08-16,2017-08-30,6756,6756,2015-07-07,2015-07-09,4289,4289,0.04608437858652428,0.9632429968616707,True,False,5.683316915964556e-05,309133,412480,60,117,Trend,Promotion,mean
3772,2016-03-06,2016-03-08,3457,3457,2015-09-15,2015-09-18,3380,3380,0.04600583305754337,0.9633056007265128,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6393,2017-08-11,2017-08-13,1360,1360,2015-10-18,2015-10-20,1756,1756,-0.04580983699190742,0.9634618182577346,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3293,2017-10-21,2017-10-25,1403,1403,2015-10-15,2015-10-17,3101,3101,-0.04580190249628092,0.9634681424311915,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
6526,2017-08-17,2017-08-19,1263,1263,2015-06-10,2015-06-12,2935,2935,-0.04577396403763321,0.963490410740616,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
128,2016-02-13,2016-02-16,4459,4459,2015-03-21,2015-03-26,6914,6914,-0.04576717592807779,0.9634958211981525,False,False,0.5402913746074198,309133,412480,60,117,Trend,Promotion,mean
851,2016-07-29,2016-07-31,2190,2190,2015-04-12,2015-04-26,14765,14765,0.045729845498785955,0.9635255754183394,False,True,5.683316915964556e-05,309133,412480,60,117,Trend,Promotion,mean
6088,2017-06-20,2017-06-22,1098,1098,2015-08-29,2015-08-31,3295,3295,0.04572570692343342,0.9635288740731212,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5305,2017-01-14,2017-01-16,1507,1507,2015-08-07,2015-08-10,4444,4444,0.04553934973136439,0.96367741086758,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1342,2016-09-25,2016-11-16,30938,30938,2015-07-07,2015-07-09,4289,4289,-0.045535321043792786,0.9636806219641236,True,False,1.7268613385567655e-21,309133,412480,60,117,Trend,Promotion,mean
6375,2017-08-11,2017-08-13,1360,1360,2015-05-09,2015-05-12,3741,3741,-0.045403402134463394,0.9637857692748008,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5401,2017-02-04,2017-02-07,2007,2007,2015-01-10,2015-01-14,3593,3593,-0.04528563071733516,0.9638796407148378,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5755,2017-04-25,2017-04-27,901,901,2015-10-22,2015-10-24,4477,4477,0.04526921607872907,0.9638927242837241,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5981,2017-06-06,2017-06-08,1251,1251,2015-04-20,2015-04-22,3217,3217,-0.0450141938621957,0.964095995356655,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3541,2016-01-12,2016-01-14,1445,1445,2015-01-10,2015-01-14,3593,3593,0.0449590150761346,0.9641399771305688,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
1813,2017-01-16,2017-01-19,2329,2329,2015-05-02,2015-05-04,3121,3121,-0.04487981641061105,0.9642031048028183,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3700,2016-02-27,2016-02-29,4049,4049,2015-04-16,2015-04-18,2788,2788,0.04467876374339702,0.96436336086954,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4840,2016-11-01,2016-11-03,1752,1752,2015-04-16,2015-04-18,2788,2788,-0.04464710297973867,0.9643885973209344,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6124,2017-06-26,2017-06-28,1041,1041,2015-02-22,2015-02-24,3691,3691,-0.0446329405994483,0.9643998860122414,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4987,2016-11-15,2016-11-17,1783,1783,2015-03-14,2015-03-16,3152,3152,-0.044628172398112925,0.9644036866993152,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5034,2016-11-15,2016-11-17,1783,1783,2015-10-19,2015-10-21,1764,1764,-0.04462817239811241,0.9644036866993156,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6095,2017-06-20,2017-06-22,1098,1098,2015-01-13,2015-01-15,2009,2009,0.04458758527732186,0.9644360383326853,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1618,2016-12-11,2016-12-13,1873,1873,2015-11-09,2015-11-11,2952,2952,-0.0445762354322794,0.9644450852038038,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
