,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
166,2001-01-01,2001-01-20,20000,20000,2001-02-01,2001-02-21,20000,20000,-3.3682217470033686,0.0017131734647155945,False,True,0.5991262096439132,151023,666718,8,34,Window_20000,Demographics,mean
134,2000-12-29,2001-01-16,20000,20000,2001-02-01,2001-02-21,20000,20000,-3.34858069047366,0.0018426045677714332,False,True,0.3406168920980063,151023,666718,8,34,Window_20000,Demographics,mean
3,2000-11-01,2000-11-04,20000,20000,2000-12-14,2001-01-16,20000,20000,3.329291437219695,0.002018333791542154,False,False,2.814698487421282e-10,151023,666718,8,34,Window_20000,Demographics,mean
5,2000-11-01,2000-11-04,20000,20000,2001-01-21,2001-02-13,20000,20000,3.304152704755495,0.0027795646579334967,False,False,3.7856410954994876e-06,151023,666718,8,34,Window_20000,Demographics,mean
1,2000-11-01,2000-11-04,20000,20000,2000-11-13,2000-12-13,20000,20000,3.1646237835626287,0.003329180601362713,False,False,3.1601877093378794e-06,151023,666718,8,34,Window_20000,Demographics,mean
206,2001-01-29,2001-02-13,20000,20000,2001-02-01,2001-02-21,20000,20000,-3.063002057302998,0.0041972272025413366,False,True,0.024051580332536272,151023,666718,8,34,Window_20000,Demographics,mean
162,2001-01-01,2001-01-20,20000,20000,2000-11-29,2000-12-16,20000,20000,-2.997808111983418,0.004905166202445944,False,True,1.0,151023,666718,8,34,Window_20000,Demographics,mean
130,2000-12-29,2001-01-16,20000,20000,2000-11-29,2000-12-16,20000,20000,-2.9846852555028973,0.005149836693575981,False,True,1.0,151023,666718,8,34,Window_20000,Demographics,mean
160,2001-01-01,2001-01-20,20000,20000,2000-11-01,2000-11-16,20000,20000,-2.940977865058874,0.005850412654735285,False,True,0.4052676330234941,151023,666718,8,34,Window_20000,Demographics,mean
128,2000-12-29,2001-01-16,20000,20000,2000-11-01,2000-11-16,20000,20000,-2.9230881648267317,0.006216604989908399,False,True,0.6564077338807044,151023,666718,8,34,Window_20000,Demographics,mean
78,2000-11-29,2000-12-13,20000,20000,2001-02-01,2001-02-21,20000,20000,-2.8167146583076903,0.008021406975905917,False,True,0.0003174895656931964,151023,666718,8,34,Window_20000,Demographics,mean
198,2001-01-23,2001-02-13,20000,20000,2001-02-01,2001-02-21,20000,20000,-2.7237942042767482,0.009439729666285342,False,True,0.017811615550769128,151023,666718,8,34,Window_20000,Demographics,mean
202,2001-01-29,2001-02-13,20000,20000,2000-11-29,2000-12-16,20000,20000,-2.7303123486291154,0.010202320088118768,False,True,0.17971249487899593,151023,666718,8,34,Window_20000,Demographics,mean
19,2000-11-05,2000-11-11,20000,20000,2000-12-14,2001-01-16,20000,20000,2.661281112223747,0.011244959562959816,False,False,2.297055080351883e-08,151023,666718,8,34,Window_20000,Demographics,mean
200,2001-01-29,2001-02-13,20000,20000,2000-11-01,2000-11-16,20000,20000,-2.6759802576661156,0.011954853897772023,False,True,0.5929800980174267,151023,666718,8,34,Window_20000,Demographics,mean
132,2000-12-29,2001-01-16,20000,20000,2001-01-01,2001-01-21,20000,20000,-2.545834955901667,0.0150796464420149,False,True,0.3406168920980063,151023,666718,8,34,Window_20000,Demographics,mean
164,2001-01-01,2001-01-20,20000,20000,2001-01-01,2001-01-21,20000,20000,-2.533426987747173,0.015427068786117732,False,True,0.5991262096439132,151023,666718,8,34,Window_20000,Demographics,mean
21,2000-11-05,2000-11-11,20000,20000,2001-01-21,2001-02-13,20000,20000,2.5647081771913376,0.015766602169935737,False,False,0.0001659664922247365,151023,666718,8,34,Window_20000,Demographics,mean
