,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
1423,2018-05-06 00:00:00-2018-05-08 00:00:00,227.33,42.1,682,2017-04-23 00:00:00-2017-04-25 00:00:00,324.0,67.62,972,-0.049183036517771006,0.9631313002439978,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2678,2018-09-10 00:00:00-2018-09-12 00:00:00,14.33,3.21,43,2017-03-31 00:00:00-2017-04-03 00:00:00,294.75,58.22,1179,0.048307184996645124,0.9633416462910827,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1877,2018-06-30 00:00:00-2018-07-02 00:00:00,89.67,26.58,269,2017-07-09 00:00:00-2017-07-14 00:00:00,172.67,25.03,1036,0.04760755711435501,0.963358812559127,False,False,0.2415665869689695,121449,45087,74,69,Trend,Promotion,mean
3814,2018-04-02 00:00:00-2018-04-04 00:00:00,353.67,56.52,1061,2017-11-07 00:00:00-2017-11-10 00:00:00,264.25,35.75,1057,0.04791310758178617,0.9636404200201159,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3485,2018-03-07 00:00:00-2018-03-09 00:00:00,309.67,41.86,929,2017-02-26 00:00:00-2017-02-28 00:00:00,343.33,48.34,1030,-0.04827504399842014,0.9638112850069509,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2508,2018-08-25 00:00:00-2018-08-27 00:00:00,33.33,11.37,100,2017-08-17 00:00:00-2017-08-19 00:00:00,421.0,13.75,1263,-0.04822428221704112,0.9638493010048435,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
647,2018-02-07 00:00:00-2018-02-09 00:00:00,230.0,36.76,690,2017-06-02 00:00:00-2017-06-04 00:00:00,397.33,65.25,1192,0.04809265280400482,0.9639478801096348,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4369,2018-05-30 00:00:00-2018-06-01 00:00:00,126.0,18.08,378,2017-01-28 00:00:00-2017-01-31 00:00:00,644.0,257.95,2576,0.04745091386734961,0.9639908454200925,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3697,2018-03-23 00:00:00-2018-03-25 00:00:00,223.33,18.77,670,2017-10-17 00:00:00-2017-10-19 00:00:00,227.33,65.32,682,-0.04796210801072566,0.9640456476975563,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4054,2018-04-25 00:00:00-2018-04-27 00:00:00,219.67,39.51,659,2017-06-16 00:00:00-2017-06-18 00:00:00,349.67,54.92,1049,-0.04796149675902269,0.9640461054778947,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2026,2018-07-14 00:00:00-2018-07-16 00:00:00,50.67,7.23,152,2017-07-16 00:00:00-2017-07-18 00:00:00,518.33,651.86,1555,0.047902570754493605,0.9640902365850268,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1250,2018-04-14 00:00:00-2018-04-17 00:00:00,248.5,26.9,994,2017-08-17 00:00:00-2017-08-19 00:00:00,421.0,13.75,1263,0.0471556360550379,0.9642147235805683,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3796,2018-04-02 00:00:00-2018-04-04 00:00:00,353.67,56.52,1061,2017-06-01 00:00:00-2017-06-03 00:00:00,404.33,53.91,1213,0.04770708072802869,0.9642366448980229,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4141,2018-05-02 00:00:00-2018-05-04 00:00:00,291.33,13.61,874,2017-10-17 00:00:00-2017-10-19 00:00:00,227.33,65.32,682,0.04764627103274803,0.9642821874411589,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4731,2018-06-25 00:00:00-2018-06-27 00:00:00,116.67,24.38,350,2017-09-06 00:00:00-2017-09-09 00:00:00,417.75,83.35,1671,0.046980952223339915,0.9643471697499026,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2359,2018-08-12 00:00:00-2018-08-14 00:00:00,52.33,11.24,157,2017-08-14 00:00:00-2017-08-16 00:00:00,558.33,145.95,1675,0.04740287302803054,0.9644644785102376,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4289,2018-05-21 00:00:00-2018-05-23 00:00:00,193.33,39.07,580,2017-10-17 00:00:00-2017-10-19 00:00:00,227.33,65.32,682,-0.04739790370195132,0.9644682002763125,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1294,2018-04-21 00:00:00-2018-04-23 00:00:00,213.33,31.97,640,2017-10-06 00:00:00-2017-10-09 00:00:00,283.75,63.86,1135,-0.046635146966785196,0.9646093648940912,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4921,2018-09-12 00:00:00-2018-09-14 00:00:00,13.67,4.51,41,2017-10-15 00:00:00-2017-10-17 00:00:00,278.67,22.19,836,-0.04717187082428591,0.9646374882697117,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3038,2018-01-17 00:00:00-2018-01-19 00:00:00,298.33,152.45,895,2017-02-07 00:00:00-2017-02-09 00:00:00,576.33,278.29,1729,0.04681318535670904,0.9649061314375076,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3780,2018-04-02 00:00:00-2018-04-04 00:00:00,353.67,56.52,1061,2017-02-22 00:00:00-2017-02-25 00:00:00,309.75,51.41,1239,-0.046161033263125685,0.9649688538164648,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4081,2018-05-02 00:00:00-2018-05-04 00:00:00,291.33,13.61,874,2017-03-18 00:00:00-2017-03-20 00:00:00,312.67,47.08,938,-0.04651876499394838,0.9651266464494841,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
800,2018-02-23 00:00:00-2018-02-25 00:00:00,257.33,56.2,772,2017-06-26 00:00:00-2017-06-29 00:00:00,312.5,100.81,1250,-0.04592186817742949,0.965150200398407,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4595,2018-06-17 00:00:00-2018-06-19 00:00:00,125.67,3.79,377,2017-02-26 00:00:00-2017-02-28 00:00:00,343.33,48.34,1030,0.04646226757659697,0.965168962326706,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
831,2018-02-27 00:00:00-2018-03-01 00:00:00,308.67,58.05,926,2017-04-23 00:00:00-2017-04-25 00:00:00,324.0,67.62,972,-0.04644465450112615,0.9651821543340158,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1,2018-01-01 00:00:00-2018-01-03 00:00:00,195.67,64.51,587,2017-01-12 00:00:00-2017-01-14 00:00:00,540.33,7.64,1621,-0.046170828328707926,0.9653872489730224,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3399,2018-02-20 00:00:00-2018-02-22 00:00:00,441.67,155.72,1325,2017-09-06 00:00:00-2017-09-09 00:00:00,417.75,83.35,1671,0.04558649556770112,0.9654045002180616,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4672,2018-06-25 00:00:00-2018-06-27 00:00:00,116.67,24.38,350,2017-03-15 00:00:00-2017-03-17 00:00:00,345.67,26.5,1037,0.04608819436837625,0.9654491420951886,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4426,2018-05-30 00:00:00-2018-06-01 00:00:00,126.0,18.08,378,2017-06-26 00:00:00-2017-06-29 00:00:00,312.5,100.81,1250,0.04550740161340944,0.9654644747242624,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1618,2018-06-03 00:00:00-2018-06-05 00:00:00,154.67,35.91,464,2017-08-11 00:00:00-2017-08-13 00:00:00,453.33,88.08,1360,0.0459073148804887,0.9655846224844713,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
962,2018-03-10 00:00:00-2018-03-12 00:00:00,258.67,41.36,776,2017-01-01 00:00:00-2017-01-03 00:00:00,760.67,168.05,2282,0.04581603364045051,0.9656529935013396,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2636,2018-09-06 00:00:00-2018-09-09 00:00:00,15.0,0.82,60,2017-02-16 00:00:00-2017-02-18 00:00:00,347.0,97.14,1041,-0.04524127035048147,0.965666275751995,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2858,2018-09-27 00:00:00-2018-09-30 00:00:00,3.0,0.82,12,2017-02-16 00:00:00-2017-02-18 00:00:00,347.0,97.14,1041,-0.04524127035048147,0.965666275751995,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1234,2018-04-14 00:00:00-2018-04-17 00:00:00,248.5,26.9,994,2017-04-25 00:00:00-2017-04-27 00:00:00,300.33,57.19,901,-0.04513348129805931,0.965748010465412,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4919,2018-09-12 00:00:00-2018-09-14 00:00:00,13.67,4.51,41,2017-09-25 00:00:00-2017-09-27 00:00:00,357.67,42.85,1073,-0.04565810760125239,0.9657712833148877,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2584,2018-08-30 00:00:00-2018-09-01 00:00:00,24.33,4.16,73,2017-09-01 00:00:00-2017-09-03 00:00:00,316.33,122.09,949,0.04558697564677685,0.9658245629429993,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
5026,2018-09-18 00:00:00-2018-09-20 00:00:00,11.67,2.08,35,2017-09-01 00:00:00-2017-09-03 00:00:00,316.33,122.09,949,0.04558697564677685,0.9658245629429993,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1690,2018-06-10 00:00:00-2018-06-14 00:00:00,139.2,26.17,696,2017-07-20 00:00:00-2017-07-23 00:00:00,441.0,163.79,1764,-0.04422590803598852,0.9659594884852569,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4203,2018-05-18 00:00:00-2018-05-20 00:00:00,231.0,56.93,693,2017-06-20 00:00:00-2017-06-22 00:00:00,366.0,33.05,1098,-0.045314052844145844,0.966028991006245,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1816,2018-06-23 00:00:00-2018-06-26 00:00:00,116.0,17.94,464,2017-11-07 00:00:00-2017-11-10 00:00:00,264.25,35.75,1057,-0.04427770817663653,0.9661198547177707,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4799,2018-07-06 00:00:00-2018-07-08 00:00:00,78.0,9.85,234,2017-08-06 00:00:00-2017-08-08 00:00:00,362.0,76.6,1086,0.045100082898854005,0.9661892636702089,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4858,2018-07-09 00:00:00-2018-07-12 00:00:00,86.75,20.76,347,2017-04-10 00:00:00-2017-04-13 00:00:00,241.5,26.71,966,0.04402109457017592,0.9663160604116248,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
