,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
26,2000-12-18 00:00:00-2001-01-03 00:00:00,2289.65,4079.84,38924,2001-01-29 00:00:00-2001-02-18 00:00:00,5216.14,4110.48,109539,-2.3602903382192593,0.02393227919235457,False,True,0.11899072089312407,622149,196044,7,7,Window_3W,Trend,mean
19,2000-12-03 00:00:00-2000-12-17 00:00:00,2431.33,4723.51,36470,2001-01-29 00:00:00-2001-02-18 00:00:00,5216.14,4110.48,109539,-2.252427936439869,0.03165292515612729,False,True,0.001934169775703243,622149,196044,7,7,Window_3W,Trend,mean
23,2000-12-18 00:00:00-2001-01-03 00:00:00,2289.65,4079.84,38924,2000-12-01 00:00:00-2000-12-17 00:00:00,5989.65,4828.42,101824,-2.188824637366357,0.03606931232792346,False,True,0.4803059754749328,622149,196044,7,7,Window_3W,Trend,mean
16,2000-12-03 00:00:00-2000-12-17 00:00:00,2431.33,4723.51,36470,2000-12-01 00:00:00-2000-12-17 00:00:00,5989.65,4828.42,101824,-2.1045064769473396,0.04391877192300685,False,True,0.016166052324781462,622149,196044,7,7,Window_3W,Trend,mean
22,2000-12-18 00:00:00-2001-01-03 00:00:00,2289.65,4079.84,38924,2000-11-10 00:00:00-2000-11-26 00:00:00,6480.82,5366.66,110174,-2.0604248164248324,0.04760508661928279,False,True,0.4803059754749328,622149,196044,7,7,Window_3W,Trend,mean
15,2000-12-03 00:00:00-2000-12-17 00:00:00,2431.33,4723.51,36470,2000-11-10 00:00:00-2000-11-26 00:00:00,6480.82,5366.66,110174,-1.9823780303018097,0.056792942433125986,False,True,0.016166052324781462,622149,196044,7,7,Window_3W,Trend,mean
25,2000-12-18 00:00:00-2001-01-03 00:00:00,2289.65,4079.84,38924,2001-01-08 00:00:00-2001-01-28 00:00:00,7816.86,5762.36,164154,-1.937228827540433,0.061715515222144,False,False,0.0008445931727777272,622149,196044,7,7,Window_3W,Trend,mean
18,2000-12-03 00:00:00-2000-12-17 00:00:00,2431.33,4723.51,36470,2001-01-08 00:00:00-2001-01-28 00:00:00,7816.86,5762.36,164154,-1.8367369927255994,0.07771869870385169,False,False,2.9100048307229753e-06,622149,196044,7,7,Window_3W,Trend,mean
10,2000-11-06 00:00:00-2000-11-17 00:00:00,2927.75,2684.18,35133,2000-12-22 00:00:00-2001-01-07 00:00:00,2440.47,3415.84,41488,1.8437131844947423,0.08187286729608245,False,False,0.30264568476714215,622149,196044,7,7,Window_3W,Trend,mean
14,2000-12-03 00:00:00-2000-12-17 00:00:00,2431.33,4723.51,36470,2000-11-01 00:00:00-2000-11-05 00:00:00,8238.6,4847.42,41193,-1.8896979859248162,0.10362566144810476,False,False,1.0,622149,196044,7,7,Window_3W,Trend,mean
21,2000-12-18 00:00:00-2001-01-03 00:00:00,2289.65,4079.84,38924,2000-11-01 00:00:00-2000-11-05 00:00:00,8238.6,4847.42,41193,-1.9095426298612916,0.10486286567985346,False,False,0.15806157053210917,622149,196044,7,7,Window_3W,Trend,mean
28,2001-01-22 00:00:00-2001-01-28 00:00:00,5602.57,7687.67,39218,2000-11-01 00:00:00-2000-11-05 00:00:00,8238.6,4847.42,41193,-1.1978663104732397,0.26203430332864375,False,False,1.0,622149,196044,7,7,Window_3W,Trend,mean
13,2000-11-06 00:00:00-2000-11-17 00:00:00,2927.75,2684.18,35133,2001-02-19 00:00:00-2001-02-25 00:00:00,7682.43,2632.86,53777,1.0540368604602397,0.3107686674052562,False,False,1.0,622149,196044,7,7,Window_3W,Trend,mean
33,2001-01-22 00:00:00-2001-01-28 00:00:00,5602.57,7687.67,39218,2001-01-29 00:00:00-2001-02-18 00:00:00,5216.14,4110.48,109539,-1.0616962406304382,0.31397514431884005,False,True,0.001934169775703243,622149,196044,7,7,Window_3W,Trend,mean
30,2001-01-22 00:00:00-2001-01-28 00:00:00,5602.57,7687.67,39218,2000-12-01 00:00:00-2000-12-17 00:00:00,5989.65,4828.42,101824,-1.0085792040636736,0.3354340320502526,False,True,0.016166052324781462,622149,196044,7,7,Window_3W,Trend,mean
