,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
258,2016-08-14,2016-08-16,1822,1822,2015-04-16,2015-04-18,2788,2788,-0.13199887462621274,0.8949851818785555,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
615,2017-06-02,2017-06-04,1192,1192,2015-01-13,2015-01-15,2009,2009,-0.13151448021239487,0.8953683325102761,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
184,2016-07-17,2016-07-19,2967,2967,2015-02-23,2015-02-25,3580,3580,0.13113306395327787,0.8956700457404206,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
853,2017-12-27,2017-12-29,537,537,2015-04-20,2015-04-22,3217,3217,-0.13059803415798532,0.8960932979227604,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
212,2016-07-23,2016-07-25,2792,2792,2015-10-19,2015-10-21,1764,1764,-0.13044580867259914,0.8962137261003369,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
613,2017-06-02,2017-06-04,1192,1192,2015-01-10,2015-01-14,3593,3593,0.12994474232261524,0.8966101451110063,False,False,0.5186050164287255,309133,412480,18,48,Trend,Promotion,mean
151,2016-05-16,2016-05-18,2658,2658,2015-04-20,2015-04-22,3217,3217,0.12989060970950353,0.8966529737142881,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
752,2017-08-14,2017-08-16,1675,1675,2015-10-19,2015-10-21,1764,1764,-0.1296291980136161,0.8968598014747173,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
286,2016-08-19,2016-08-21,2056,2056,2015-11-09,2015-11-11,2952,2952,-0.12937575187382436,0.8970603336147606,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
101,2016-03-06,2016-03-08,3457,3457,2015-07-30,2015-08-01,3474,3474,0.12853010388628658,0.8977294763355476,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
162,2016-07-06,2016-07-08,2267,2267,2015-01-03,2015-01-05,3596,3596,0.1280389659713821,0.8981181364230694,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
832,2017-12-13,2017-12-15,671,671,2015-02-23,2015-02-25,3580,3580,0.12779226305914965,0.8983133730454156,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
512,2017-02-04,2017-02-07,2007,2007,2015-04-23,2015-04-25,3071,3071,0.12704338339563476,0.898906061732351,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
141,2016-03-31,2016-04-02,1589,1589,2015-11-02,2015-11-04,2607,2607,0.12627622340446498,0.8995132765587183,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
252,2016-08-14,2016-08-16,1822,1822,2015-01-03,2015-01-05,3596,3596,-0.12591405311044074,0.8997999584409497,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
103,2016-03-06,2016-03-08,3457,3457,2015-09-18,2015-09-20,1490,1490,0.12533541898855163,0.9002580129582635,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
770,2017-09-06,2017-09-08,1353,1353,2015-10-19,2015-10-21,1764,1764,0.12522241962595598,0.9003474686484498,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
705,2017-08-06,2017-08-08,1086,1086,2015-01-13,2015-01-15,2009,2009,-0.12507199755530127,0.9004665519047959,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
396,2016-11-08,2016-11-10,1615,1615,2015-01-03,2015-01-05,3596,3596,0.1249919388481437,0.9005299321583993,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
