,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
0,2001-01-24,2001-01-25,4444,4444,2000-11-01,2000-11-02,8896,8896,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
4,2001-01-24,2001-01-25,4444,4444,2000-11-09,2000-11-10,13617,13617,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
5,2001-01-24,2001-01-25,4444,4444,2000-11-11,2000-11-12,24363,24363,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
6,2001-01-24,2001-01-25,4444,4444,2000-11-13,2000-11-14,10542,10542,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
7,2001-01-24,2001-01-25,4444,4444,2000-11-15,2000-11-16,8964,8964,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
8,2001-01-24,2001-01-25,4444,4444,2000-11-17,2000-11-18,11761,11761,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
9,2001-01-24,2001-01-25,4444,4444,2000-11-19,2000-11-20,16328,16328,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
45,2001-01-26,2001-01-27,10135,10135,2000-11-05,2000-11-06,21343,21343,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
10,2001-01-24,2001-01-25,4444,4444,2000-11-21,2000-11-22,11323,11323,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
12,2001-01-24,2001-01-25,4444,4444,2000-11-25,2000-11-26,29556,29556,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
13,2001-01-24,2001-01-25,4444,4444,2000-11-27,2000-11-28,12426,12426,0.0,1.0,False,False,1.0,586249,233952,43,18,Window_2D,Promotion,mean
