,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
66,2017-03-09 00:00:00-2019-11-28 00:00:00,0.55,1.01,545,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-21.868560691215944,2.3979195150671656e-95,False,False,2.0417142895244217e-197,29663,220545,3,23,Window_10000,Demographics,mean
68,2017-03-09 00:00:00-2019-11-28 00:00:00,0.55,1.01,545,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,-17.87745207464189,1.7384356531834063e-66,False,False,5.274907842229085e-196,29663,220545,3,23,Window_10000,Demographics,mean
43,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,6.95,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,15.110285229308383,5.273035262733456e-49,False,False,0.0004824661590859222,29663,220545,3,23,Window_10000,Demographics,mean
46,2017-03-07 00:00:00-2019-12-30 00:00:00,9.72,7.87,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,14.496546716478411,2.0311904316864312e-45,False,False,3.7508192241136746e-13,29663,220545,3,23,Window_10000,Demographics,mean
55,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.78,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,13.941954357371193,2.747187573231663e-42,False,False,1.8217073741223676e-08,29663,220545,3,23,Window_10000,Demographics,mean
67,2017-03-09 00:00:00-2019-11-28 00:00:00,0.55,1.01,545,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,-13.499578183102921,7.868085421296329e-40,False,False,4.537029363885312e-206,29663,220545,3,23,Window_10000,Demographics,mean
36,2017-03-05 00:00:00-2019-12-30 00:00:00,9.7,8.05,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-12.682595873108982,1.515412296860811e-35,False,False,0.05495356720712353,29663,220545,3,23,Window_10000,Demographics,mean
22,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.05,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,12.446109357595596,2.432562460870389e-34,False,False,0.0004824661590859222,29663,220545,3,23,Window_10000,Demographics,mean
64,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.64,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,12.236415893734312,2.737317750370167e-33,False,False,2.1919418210985924e-05,29663,220545,3,23,Window_10000,Demographics,mean
33,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,9.19,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-10.707723159141864,4.4740388700103474e-26,False,False,0.004371064116889782,29663,220545,3,23,Window_10000,Demographics,mean
51,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,8.6,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-10.605630184860892,1.2659254477503127e-25,False,False,0.0004938276922658579,29663,220545,3,23,Window_10000,Demographics,mean
16,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.33,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,10.250342742743381,4.400866069585399e-24,False,False,1.0,29663,220545,3,23,Window_10000,Demographics,mean
19,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.62,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,10.115129515508137,1.6569935880781806e-23,False,False,0.12095413193101939,29663,220545,3,23,Window_10000,Demographics,mean
3,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,9.12,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-10.078943374077026,2.3494817383368972e-23,False,False,1.120618065971173e-15,29663,220545,3,23,Window_10000,Demographics,mean
58,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.01,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,9.959440932221202,7.442292645783475e-23,False,False,0.32686430182052345,29663,220545,3,23,Window_10000,Demographics,mean
47,2017-03-07 00:00:00-2019-12-30 00:00:00,9.72,7.87,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,9.308108602754524,3.223630243357629e-20,False,False,4.1565470557641005e-09,29663,220545,3,23,Window_10000,Demographics,mean
44,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,6.95,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,9.270666309015866,4.512489870930372e-20,False,False,0.04823291434669016,29663,220545,3,23,Window_10000,Demographics,mean
10,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.43,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,9.176114852567014,1.0527565040532457e-19,False,False,0.0006596526832796775,29663,220545,3,23,Window_10000,Demographics,mean
13,2017-03-04 00:00:00-2019-12-29 00:00:00,9.7,7.88,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,8.861869401750205,1.662768327736229e-18,False,False,1.4038489380951028e-15,29663,220545,3,23,Window_10000,Demographics,mean
25,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.89,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,8.821514359950074,2.3541765431045737e-18,False,False,0.0003513976296297827,29663,220545,3,23,Window_10000,Demographics,mean
56,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.78,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,8.635178131876193,1.1527146561567943e-17,False,False,2.909416107774838e-05,29663,220545,3,23,Window_10000,Demographics,mean
40,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,6.84,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,8.495714898891906,3.709682405539768e-17,False,False,0.0796505482375403,29663,220545,3,23,Window_10000,Demographics,mean
28,2017-03-07 00:00:00-2019-12-30 00:00:00,9.72,8.04,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,8.290565991225778,2.0079728281854482e-16,False,False,0.00025488866437322797,29663,220545,3,23,Window_10000,Demographics,mean
7,2017-03-07 00:00:00-2019-12-30 00:00:00,9.72,8.21,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,8.171584814525067,5.253349069526231e-16,False,False,1.9713370925202875e-07,29663,220545,3,23,Window_10000,Demographics,mean
60,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.71,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-8.169045011324654,5.35188566163565e-16,False,False,0.0423643621529753,29663,220545,3,23,Window_10000,Demographics,mean
38,2017-03-05 00:00:00-2019-12-30 00:00:00,9.7,8.05,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,-7.391519823095473,2.0989586740647974e-13,False,False,0.0866442839705418,29663,220545,3,23,Window_10000,Demographics,mean
65,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.64,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,6.677683117460639,3.1100400215673476e-11,False,False,0.004952635629553625,29663,220545,3,23,Window_10000,Demographics,mean
48,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,8.06,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-6.6355137887680105,4.118091793286247e-11,False,False,4.87488144500823e-07,29663,220545,3,23,Window_10000,Demographics,mean
23,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.05,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,6.468784799232697,1.2303257344917732e-10,False,False,0.04823291434669016,29663,220545,3,23,Window_10000,Demographics,mean
31,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.73,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,6.2467485912833425,5.073995324079423e-10,False,False,0.002385801929507335,29663,220545,3,23,Window_10000,Demographics,mean
1,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.74,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.82,10000,6.23939928209947,5.313564275492771e-10,False,False,0.00021811299637679744,29663,220545,3,23,Window_10000,Demographics,mean
35,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,9.19,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,-5.5354240279523745,3.50058804438282e-08,False,False,0.00812953907645126,29663,220545,3,23,Window_10000,Demographics,mean
53,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,8.6,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,-5.318327021206326,1.1606842665458931e-07,False,False,0.0010281138826672487,29663,220545,3,23,Window_10000,Demographics,mean
30,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.73,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-5.250628159218857,1.6713785280171834e-07,False,False,0.07619994598987066,29663,220545,3,23,Window_10000,Demographics,mean
0,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,7.74,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.69,7.51,10000,-5.246282330766126,1.7107352937002968e-07,False,False,0.01444376918915009,29663,220545,3,23,Window_10000,Demographics,mean
5,2017-02-28 00:00:00-2019-12-30 00:00:00,9.65,9.12,10000,2017-03-04 00:00:00-2019-12-30 00:00:00,9.36,7.41,9663,-4.879426018514263,1.1453369033953086e-06,False,False,4.643859839450865e-15,29663,220545,3,23,Window_10000,Demographics,mean
