,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
3234,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-3.237180968705087,0.026184108922357927,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
4359,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-3.255446199366654,0.02724537111722696,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1234,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-3.0781530576215426,0.02947185529785206,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1859,2000-12-03 00:00:00-2000-12-17 00:00:00,333.33,869.36,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-2.5911564906432645,0.040665613218823525,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
2359,2000-12-18 00:00:00-2000-12-31 00:00:00,357.14,680.52,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-2.594951334471655,0.044831130668508246,False,False,0.693281817504481,622149,196044,125,40,Window_5000,Trend,mean
4315,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-07 00:00:00-2001-01-16 00:00:00,500.0,618.96,5000,-2.0583999984938224,0.06468663510882885,False,True,0.46679576217451835,622149,196044,125,40,Window_5000,Trend,mean
3190,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-07 00:00:00-2001-01-16 00:00:00,500.0,618.96,5000,-2.0399936944150263,0.06497787117901752,False,True,0.24095466870156684,622149,196044,125,40,Window_5000,Trend,mean
4320,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-05 00:00:00-2001-01-17 00:00:00,384.62,538.65,5000,-1.9733227085699965,0.06689451706839807,False,True,0.10345125086371439,622149,196044,125,40,Window_5000,Trend,mean
3195,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-05 00:00:00-2001-01-17 00:00:00,384.62,538.65,5000,-1.9470340660878673,0.06860907950401256,False,True,0.036713856362704106,622149,196044,125,40,Window_5000,Trend,mean
1190,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-01-07 00:00:00-2001-01-16 00:00:00,500.0,618.96,5000,-1.8327332383187416,0.09122599250555688,False,True,1.0,622149,196044,125,40,Window_5000,Trend,mean
4355,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-02-01 00:00:00-2001-02-14 00:00:00,357.14,563.56,5000,-1.7883580385840636,0.09218744218976155,False,True,0.10345125086371439,622149,196044,125,40,Window_5000,Trend,mean
3230,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-02-01 00:00:00-2001-02-14 00:00:00,357.14,563.56,5000,-1.7672552910565975,0.09422441474181427,False,True,0.036713856362704106,622149,196044,125,40,Window_5000,Trend,mean
3148,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2000-11-22 00:00:00-2000-11-25 00:00:00,1250.0,963.71,5000,-2.312111938991383,0.09597019726859057,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
4302,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2000-12-22 00:00:00-2000-12-31 00:00:00,500.0,643.76,5000,-1.8071269258043718,0.09612543397966065,False,False,0.17849611324735348,622149,196044,125,40,Window_5000,Trend,mean
4273,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2000-11-22 00:00:00-2000-11-25 00:00:00,1250.0,963.71,5000,-2.3162204988952633,0.09790728159613177,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
3177,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2000-12-22 00:00:00-2000-12-31 00:00:00,500.0,643.76,5000,-1.7801139687893288,0.09813071667177974,False,False,0.07206736200902807,622149,196044,125,40,Window_5000,Trend,mean
3932,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2000-12-31 00:00:00-2001-01-16 00:00:00,294.12,1090.68,5000,1.7885757542063847,0.10064337748663038,True,False,0.43688727610282685,622149,196044,125,40,Window_5000,Trend,mean
2234,2000-12-17 00:00:00-2000-12-22 00:00:00,833.33,1598.45,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-1.8326068215985587,0.10098074725853642,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1195,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-01-05 00:00:00-2001-01-17 00:00:00,384.62,538.65,5000,-1.704645739821887,0.10550811055624826,False,True,0.3199842176010086,622149,196044,125,40,Window_5000,Trend,mean
1148,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2000-11-22 00:00:00-2000-11-25 00:00:00,1250.0,963.71,5000,-2.1885964160468774,0.1061884035321889,False,False,0.6926327840419602,622149,196044,125,40,Window_5000,Trend,mean
4305,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2000-12-29 00:00:00-2001-01-16 00:00:00,263.16,455.69,5000,-1.6676925569117291,0.10697842421082296,False,False,0.0036575559182105365,622149,196044,125,40,Window_5000,Trend,mean
3180,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2000-12-29 00:00:00-2001-01-16 00:00:00,263.16,455.69,5000,-1.6276853394584516,0.11407484478213306,False,False,0.0005662038707721676,622149,196044,125,40,Window_5000,Trend,mean
3905,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2000-11-26 00:00:00-2000-12-13 00:00:00,277.78,843.38,5000,1.6778069101176791,0.12101038526317688,True,False,0.49896229860376107,622149,196044,125,40,Window_5000,Trend,mean
3244,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-02-21 00:00:00-2001-02-25 00:00:00,1000.0,1006.84,5000,-1.8768922726499393,0.12450240056181881,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
557,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-12-31 00:00:00-2001-01-16 00:00:00,294.12,1090.68,5000,1.9986087724059864,0.12605900279211626,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
4369,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-02-21 00:00:00-2001-02-25 00:00:00,1000.0,1006.84,5000,-1.881534955015003,0.12645735210787787,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
3189,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-11 00:00:00-2001-01-16 00:00:00,833.33,962.05,5000,-1.7394465000335348,0.13337055135147627,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
4314,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-11 00:00:00-2001-01-16 00:00:00,833.33,962.05,5000,-1.7449790745731693,0.1349236177254193,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
530,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-11-26 00:00:00-2000-12-13 00:00:00,277.78,843.38,5000,1.9228809201473465,0.13682099831757208,False,False,0.07709987174354202,622149,196044,125,40,Window_5000,Trend,mean
3223,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-02-09 00:00:00-2001-02-13 00:00:00,1000.0,1030.92,5000,-1.790601495457937,0.13861088642226302,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
1773,2000-12-03 00:00:00-2000-12-17 00:00:00,333.33,869.36,5000,2000-11-22 00:00:00-2000-11-25 00:00:00,1250.0,963.71,5000,-1.8371948204530468,0.1388568282846122,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
807,2000-11-07 00:00:00-2000-11-16 00:00:00,500.0,694.12,5000,2000-12-31 00:00:00-2001-01-16 00:00:00,294.12,1090.68,5000,1.5726732524385663,0.13940026068742187,True,False,0.6859893535049479,622149,196044,125,40,Window_5000,Trend,mean
4348,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-02-09 00:00:00-2001-02-13 00:00:00,1000.0,1030.92,5000,-1.7942452453954432,0.14065116295638502,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
859,2000-11-07 00:00:00-2000-11-16 00:00:00,500.0,694.12,5000,2001-02-14 00:00:00-2001-02-18 00:00:00,1000.0,617.5,5000,-1.6299516502732427,0.14107734029406302,True,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1230,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-02-01 00:00:00-2001-02-14 00:00:00,357.14,563.56,5000,-1.5311248747966368,0.14199091816491846,False,True,0.3199842176010086,622149,196044,125,40,Window_5000,Trend,mean
3967,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2001-01-27 00:00:00-2001-02-13 00:00:00,277.78,695.92,5000,1.556758982605616,0.14726073311565357,True,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1244,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-02-21 00:00:00-2001-02-25 00:00:00,1000.0,1006.84,5000,-1.7283928482585356,0.14726914837345054,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
2273,2000-12-18 00:00:00-2000-12-31 00:00:00,357.14,680.52,5000,2000-11-22 00:00:00-2000-11-25 00:00:00,1250.0,963.71,5000,-1.814178966054933,0.14880557471955277,False,False,0.4183410891002267,622149,196044,125,40,Window_5000,Trend,mean
1177,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2000-12-22 00:00:00-2000-12-31 00:00:00,500.0,643.76,5000,-1.5232425681990946,0.1493887018335435,False,False,0.4995743849807205,622149,196044,125,40,Window_5000,Trend,mean
592,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-01-27 00:00:00-2001-02-13 00:00:00,277.78,695.92,5000,1.8404914883519201,0.14949585914689736,False,False,0.6884997410966343,622149,196044,125,40,Window_5000,Trend,mean
556,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-12-31 00:00:00-2001-01-16 00:00:00,294.12,761.93,5000,1.786322970490021,0.1550708995506051,False,False,0.43688727610282685,622149,196044,125,40,Window_5000,Trend,mean
601,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-02-02 00:00:00-2001-02-12 00:00:00,454.55,1280.23,5000,1.720909648216136,0.15648642954563727,False,False,0.6576191766011901,622149,196044,125,40,Window_5000,Trend,mean
593,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-01-29 00:00:00-2001-02-13 00:00:00,312.5,743.36,5000,1.7621808314028928,0.1594818898032382,False,False,0.030801936214321448,622149,196044,125,40,Window_5000,Trend,mean
607,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-02-01 00:00:00-2001-02-16 00:00:00,312.5,850.56,5000,1.727049405318383,0.16113770391384755,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
603,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-02-02 00:00:00-2001-02-12 00:00:00,454.55,1180.17,5000,1.6856471111281568,0.1635187857748138,False,False,0.6576191766011901,622149,196044,125,40,Window_5000,Trend,mean
1223,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-02-09 00:00:00-2001-02-13 00:00:00,1000.0,1030.92,5000,-1.6435413228850126,0.16404043494058054,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
3185,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-13 00:00:00-2001-01-16 00:00:00,1250.0,1139.91,5000,-1.7952802548535163,0.16422210747880703,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1189,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-01-11 00:00:00-2001-01-16 00:00:00,833.33,962.05,5000,-1.5762987436356022,0.16453140654071075,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
541,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-12-01 00:00:00-2000-12-14 00:00:00,357.14,839.5,5000,1.707980651417306,0.16586275027466324,False,False,0.6757058487030952,622149,196044,125,40,Window_5000,Trend,mean
4310,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-13 00:00:00-2001-01-16 00:00:00,1250.0,1139.91,5000,-1.794110747838174,0.166302875933141,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
3931,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2000-12-31 00:00:00-2001-01-16 00:00:00,294.12,761.93,5000,1.4712320901442666,0.16657415466109116,True,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
780,2000-11-07 00:00:00-2000-11-16 00:00:00,500.0,694.12,5000,2000-11-26 00:00:00-2000-12-13 00:00:00,277.78,843.38,5000,1.454327468792083,0.16921804791803982,True,False,0.3050588592616753,622149,196044,125,40,Window_5000,Trend,mean
3144,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2000-11-18 00:00:00-2000-11-22 00:00:00,1000.0,1157.85,5000,-1.620583430665532,0.17221688212707045,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
539,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-12-02 00:00:00-2000-12-10 00:00:00,555.56,1529.21,5000,1.5943312382161794,0.1736028074446549,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
3157,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2000-12-08 00:00:00-2000-12-13 00:00:00,833.33,1106.73,5000,-1.559575532741212,0.17374336025518408,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
3199,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-17 00:00:00-2001-01-20 00:00:00,1250.0,546.01,5000,-1.7291957606269406,0.17438243267129114,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
600,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-02-03 00:00:00-2001-02-12 00:00:00,500.0,1254.1,5000,1.6129402895280518,0.17442359264030102,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
4269,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2000-11-18 00:00:00-2000-11-22 00:00:00,1000.0,1157.85,5000,-1.6214297450844184,0.17442831364238903,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
543,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-12-01 00:00:00-2000-12-16 00:00:00,312.5,703.54,5000,1.6625332755634206,0.1754788443583058,False,False,0.06788915486182871,622149,196044,125,40,Window_5000,Trend,mean
4282,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2000-12-08 00:00:00-2000-12-13 00:00:00,833.33,1106.73,5000,-1.558946888162605,0.17560817376200624,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
3968,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2001-01-29 00:00:00-2001-02-13 00:00:00,312.5,743.36,5000,1.436486871969117,0.17617920517806,True,False,0.2888443663464818,622149,196044,125,40,Window_5000,Trend,mean
3187,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-11 00:00:00-2001-01-16 00:00:00,833.33,1109.15,5000,-1.545187269486903,0.17675478368583228,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
4324,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-17 00:00:00-2001-01-20 00:00:00,1250.0,546.01,5000,-1.7287781786763758,0.17679039927085102,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
4312,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-11 00:00:00-2001-01-16 00:00:00,833.33,1109.15,5000,-1.5448271037735053,0.1786529051677713,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
569,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-01-05 00:00:00-2001-01-16 00:00:00,416.67,891.54,5000,1.621461265769663,0.17986480269820498,False,False,0.21419302571912477,622149,196044,125,40,Window_5000,Trend,mean
1185,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-01-13 00:00:00-2001-01-16 00:00:00,1250.0,1139.91,5000,-1.6923693002272415,0.181197749833695,False,False,0.6926327840419602,622149,196044,125,40,Window_5000,Trend,mean
3212,2001-01-01 00:00:00-2001-01-22 00:00:00,227.27,1029.97,5000,2001-01-22 00:00:00-2001-01-27 00:00:00,833.33,1086.83,5000,-1.5090761790456946,0.18287907992478847,False,False,0.6604458513233891,622149,196044,125,40,Window_5000,Trend,mean
4337,2001-01-29 00:00:00-2001-02-25 00:00:00,178.57,717.29,5000,2001-01-22 00:00:00-2001-01-27 00:00:00,833.33,1086.83,5000,-1.5114940840207922,0.18476910769261143,False,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
571,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-01-05 00:00:00-2001-01-18 00:00:00,357.14,725.53,5000,1.6121267040061937,0.1848259259085412,False,False,0.0005883437887651408,622149,196044,125,40,Window_5000,Trend,mean
542,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2000-12-01 00:00:00-2000-12-14 00:00:00,357.14,708.86,5000,1.5875825323951196,0.18978070452874338,False,False,0.05620966783119137,622149,196044,125,40,Window_5000,Trend,mean
606,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-02-01 00:00:00-2001-02-12 00:00:00,416.67,909.76,5000,1.5604914024534289,0.18996979967719035,False,False,0.1012772166332762,622149,196044,125,40,Window_5000,Trend,mean
3982,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2001-02-01 00:00:00-2001-02-16 00:00:00,312.5,850.56,5000,1.3794824497150722,0.1901767796300301,True,False,0.4316583093137901,622149,196044,125,40,Window_5000,Trend,mean
3976,2001-01-22 00:00:00-2001-01-30 00:00:00,555.56,680.38,5000,2001-02-02 00:00:00-2001-02-12 00:00:00,454.55,1280.23,5000,1.3642352679145786,0.1931507924361545,True,False,1.0,622149,196044,125,40,Window_5000,Trend,mean
1199,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2001-01-17 00:00:00-2001-01-20 00:00:00,1250.0,546.01,5000,-1.6129982628156239,0.1952966465737504,False,False,0.6926327840419602,622149,196044,125,40,Window_5000,Trend,mean
568,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-01-05 00:00:00-2001-01-16 00:00:00,416.67,804.25,5000,1.542642257578618,0.19686546356025944,False,False,0.1012772166332762,622149,196044,125,40,Window_5000,Trend,mean
599,2000-11-05 00:00:00-2000-11-08 00:00:00,1250.0,886.99,5000,2001-02-03 00:00:00-2001-02-13 00:00:00,454.55,951.05,5000,1.5222355112252355,0.1972548377588685,False,False,0.6576191766011901,622149,196044,125,40,Window_5000,Trend,mean
1180,2000-11-16 00:00:00-2000-12-05 00:00:00,250.0,826.13,5000,2000-12-29 00:00:00-2001-01-16 00:00:00,263.16,455.69,5000,-1.3164794563680677,0.19734279742227778,False,False,0.011309406711493062,622149,196044,125,40,Window_5000,Trend,mean
