,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
14,2000-11-01,2000-11-28,35000,35000,2001-01-23,2001-02-13,35000,35000,3.5183881607509777,0.0009609911518496536,True,False,0.007128093748410604,676936,140805,20,5,Window_35000,Demographics,mean
74,2001-01-27,2001-02-28,35000,35000,2001-01-23,2001-02-13,35000,35000,3.388478552027944,0.0013325821810010027,False,False,0.00018848816008905172,676936,140805,20,5,Window_35000,Demographics,mean
22,2000-11-26,2001-01-16,35000,35000,2000-11-11,2000-11-20,35000,35000,-3.2063252146924954,0.0021565157736422526,False,True,1.1714606358749549e-09,676936,140805,20,5,Window_35000,Demographics,mean
11,2000-11-01,2000-11-28,35000,35000,2001-01-01,2001-01-20,35000,35000,3.0400729817196837,0.00389490679180173,True,False,0.014590801565998051,676936,140805,20,5,Window_35000,Demographics,mean
42,2000-12-31,2001-01-30,35000,35000,2000-11-11,2000-11-20,35000,35000,-2.978905665249883,0.0049565123777582714,False,True,1.4554392122770615e-07,676936,140805,20,5,Window_35000,Demographics,mean
71,2001-01-27,2001-02-28,35000,35000,2001-01-01,2001-01-20,35000,35000,2.926639488459577,0.0051065289025112905,False,False,0.00042395824989780194,676936,140805,20,5,Window_35000,Demographics,mean
9,2000-11-01,2000-11-28,35000,35000,2000-12-29,2001-01-16,35000,35000,2.912891996613686,0.0055572202604852565,True,False,0.007128093748410604,676936,140805,20,5,Window_35000,Demographics,mean
69,2001-01-27,2001-02-28,35000,35000,2000-12-29,2001-01-16,35000,35000,2.8075986373772555,0.007098933060167792,False,False,0.00018848816008905172,676936,140805,20,5,Window_35000,Demographics,mean
5,2000-11-01,2000-11-28,35000,35000,2000-11-27,2000-12-13,35000,35000,2.5523720183718837,0.014333369756946933,True,False,0.0015502704366863545,676936,140805,20,5,Window_35000,Demographics,mean
35,2000-11-26,2001-01-16,35000,35000,2001-02-03,2001-02-13,35000,35000,-2.414655312680536,0.018764023086791322,False,True,3.990847077006202e-09,676936,140805,20,5,Window_35000,Demographics,mean
30,2000-11-26,2001-01-16,35000,35000,2001-01-03,2001-01-16,35000,35000,-2.4108650009552863,0.0187966987879974,False,True,1.1640260043367573e-07,676936,140805,20,5,Window_35000,Demographics,mean
65,2001-01-27,2001-02-28,35000,35000,2000-11-27,2000-12-13,35000,35000,2.4241808264062827,0.019159161812329708,False,False,3.3865741313300095e-05,676936,140805,20,5,Window_35000,Demographics,mean
20,2000-11-26,2001-01-16,35000,35000,2000-11-01,2000-11-07,35000,35000,-2.169266506794223,0.03424723907445678,False,False,2.0986715906046633e-11,676936,140805,20,5,Window_35000,Demographics,mean
32,2000-11-26,2001-01-16,35000,35000,2001-01-18,2001-01-22,35000,35000,-2.1393719416255306,0.036859246037916994,False,False,1.0405541263540975e-12,676936,140805,20,5,Window_35000,Demographics,mean
55,2000-12-31,2001-01-30,35000,35000,2001-02-03,2001-02-13,35000,35000,-2.155457555196662,0.03719816202233645,False,True,4.577569834806642e-07,676936,140805,20,5,Window_35000,Demographics,mean
50,2000-12-31,2001-01-30,35000,35000,2001-01-03,2001-01-16,35000,35000,-2.127883484661234,0.03911963306677846,False,True,1.0450949683514036e-05,676936,140805,20,5,Window_35000,Demographics,mean
62,2001-01-27,2001-02-28,35000,35000,2000-11-11,2000-11-20,35000,35000,-2.083820111381216,0.043450078833058986,False,True,2.3701578402217702e-08,676936,140805,20,5,Window_35000,Demographics,mean
23,2000-11-26,2001-01-16,35000,35000,2000-11-18,2000-11-25,35000,35000,-2.0431574770587275,0.04558925905350345,False,True,8.523153065668166e-11,676936,140805,20,5,Window_35000,Demographics,mean
52,2000-12-31,2001-01-30,35000,35000,2001-01-18,2001-01-22,35000,35000,-1.9924704826723478,0.05439725777515231,False,False,1.7714404219272097e-10,676936,140805,20,5,Window_35000,Demographics,mean
40,2000-12-31,2001-01-30,35000,35000,2000-11-01,2000-11-07,35000,35000,-1.965831612955329,0.057067453119039394,False,False,3.229022645437547e-09,676936,140805,20,5,Window_35000,Demographics,mean
8,2000-11-01,2000-11-28,35000,35000,2000-12-16,2000-12-31,35000,35000,1.9273622151259024,0.060716130259242884,True,False,0.0006871043843566189,676936,140805,20,5,Window_35000,Demographics,mean
43,2000-12-31,2001-01-30,35000,35000,2000-11-18,2000-11-25,35000,35000,-1.8738412340229207,0.06886635237005306,False,True,1.228615372604866e-08,676936,140805,20,5,Window_35000,Demographics,mean
26,2000-11-26,2001-01-16,35000,35000,2000-12-02,2000-12-12,35000,35000,-1.8006807732509547,0.07669723432990012,False,True,3.990847077006202e-09,676936,140805,20,5,Window_35000,Demographics,mean
76,2001-01-27,2001-02-28,35000,35000,2001-02-01,2001-02-16,35000,35000,1.7592981786063386,0.08503533629458947,False,True,1.3628084621941708e-05,676936,140805,20,5,Window_35000,Demographics,mean
68,2001-01-27,2001-02-28,35000,35000,2000-12-16,2000-12-31,35000,35000,1.746551826252281,0.08724810831817693,False,False,1.3628084621941708e-05,676936,140805,20,5,Window_35000,Demographics,mean
21,2000-11-26,2001-01-16,35000,35000,2000-11-05,2000-11-12,35000,35000,-1.6914602924831017,0.09611596930260556,False,True,8.523153065668166e-11,676936,140805,20,5,Window_35000,Demographics,mean
54,2000-12-31,2001-01-30,35000,35000,2001-01-23,2001-02-13,35000,35000,1.6504010609864908,0.10500694311729467,False,False,0.0008341382642918187,676936,140805,20,5,Window_35000,Demographics,mean
46,2000-12-31,2001-01-30,35000,35000,2000-12-02,2000-12-12,35000,35000,-1.5604528422459822,0.12653081055767976,False,True,4.577569834806642e-07,676936,140805,20,5,Window_35000,Demographics,mean
41,2000-12-31,2001-01-30,35000,35000,2000-11-05,2000-11-12,35000,35000,-1.4845048366714348,0.14614526660224786,False,True,1.228615372604866e-08,676936,140805,20,5,Window_35000,Demographics,mean
34,2000-11-26,2001-01-16,35000,35000,2001-01-23,2001-02-13,35000,35000,1.3885751164022018,0.16924289915723337,False,False,1.335615942153852e-05,676936,140805,20,5,Window_35000,Demographics,mean
51,2000-12-31,2001-01-30,35000,35000,2001-01-01,2001-01-20,35000,35000,1.3820471232915925,0.17322545925938698,False,False,0.0018097662977676222,676936,140805,20,5,Window_35000,Demographics,mean
4,2000-11-01,2000-11-28,35000,35000,2000-11-24,2000-11-29,35000,35000,1.3793462135698311,0.1773523147306497,True,False,1.4225832336989504e-08,676936,140805,20,5,Window_35000,Demographics,mean
49,2000-12-31,2001-01-30,35000,35000,2000-12-29,2001-01-16,35000,35000,1.3313896433677839,0.189349638147157,False,False,0.0008341382642918187,676936,140805,20,5,Window_35000,Demographics,mean
72,2001-01-27,2001-02-28,35000,35000,2001-01-18,2001-01-22,35000,35000,-1.3366971460367867,0.18970826397502497,False,False,2.479435013786053e-11,676936,140805,20,5,Window_35000,Demographics,mean
64,2001-01-27,2001-02-28,35000,35000,2000-11-24,2000-11-29,35000,35000,1.2561471159779038,0.2169365354638164,False,False,1.1310925779488742e-10,676936,140805,20,5,Window_35000,Demographics,mean
60,2001-01-27,2001-02-28,35000,35000,2000-11-01,2000-11-07,35000,35000,-1.1868648895971003,0.2426479841069227,False,False,4.770937014842873e-10,676936,140805,20,5,Window_35000,Demographics,mean
31,2000-11-26,2001-01-16,35000,35000,2001-01-01,2001-01-20,35000,35000,1.166152133952959,0.24751081072206738,False,False,3.0720257730807796e-05,676936,140805,20,5,Window_35000,Demographics,mean
75,2001-01-27,2001-02-28,35000,35000,2001-02-03,2001-02-13,35000,35000,-1.1641909693069594,0.25091731709436776,False,True,7.720296314051488e-08,676936,140805,20,5,Window_35000,Demographics,mean
29,2000-11-26,2001-01-16,35000,35000,2000-12-29,2001-01-16,35000,35000,1.1318194174179308,0.26162854618800985,False,False,1.335615942153852e-05,676936,140805,20,5,Window_35000,Demographics,mean
12,2000-11-01,2000-11-28,35000,35000,2001-01-18,2001-01-22,35000,35000,-1.0974372730961561,0.28090187534369687,True,False,3.3432562280124714e-09,676936,140805,20,5,Window_35000,Demographics,mean
45,2000-12-31,2001-01-30,35000,35000,2000-11-27,2000-12-13,35000,35000,0.9924466546830893,0.32617170976876064,False,False,0.00016122053693889924,676936,140805,20,5,Window_35000,Demographics,mean
70,2001-01-27,2001-02-28,35000,35000,2001-01-03,2001-01-16,35000,35000,-0.9764785695043222,0.33404776433492034,False,True,1.9654001600294475e-06,676936,140805,20,5,Window_35000,Demographics,mean
82,2001-02-26,2001-02-28,805,805,2000-11-11,2000-11-20,35000,35000,-0.9984149600990484,0.3395347638898496,False,True,0.00700094198944864,676936,140805,20,5,Window_35000,Demographics,mean
63,2001-01-27,2001-02-28,35000,35000,2000-11-18,2000-11-25,35000,35000,-0.957080437650078,0.3444222909181158,False,True,1.872003601029206e-09,676936,140805,20,5,Window_35000,Demographics,mean
27,2000-11-26,2001-01-16,35000,35000,2000-12-01,2000-12-17,35000,35000,-0.9397400636972314,0.35072662431420665,False,True,2.2596448732367287e-06,676936,140805,20,5,Window_35000,Demographics,mean
0,2000-11-01,2000-11-28,35000,35000,2000-11-01,2000-11-07,35000,35000,-0.9310162669683493,0.3586065989318301,True,False,5.555676013262397e-08,676936,140805,20,5,Window_35000,Demographics,mean
78,2001-01-27,2001-02-28,35000,35000,2001-02-19,2001-02-28,35000,35000,0.9210062516113069,0.3624349212548589,False,True,2.3701578402217702e-08,676936,140805,20,5,Window_35000,Demographics,mean
37,2000-11-26,2001-01-16,35000,35000,2001-02-14,2001-02-21,35000,35000,-0.9095217781149014,0.3668389463025261,False,True,8.523153065668166e-11,676936,140805,20,5,Window_35000,Demographics,mean
94,2001-02-26,2001-02-28,805,805,2001-01-23,2001-02-13,35000,35000,0.8593424664113146,0.3990199659842255,False,False,5.586187035770254e-06,676936,140805,20,5,Window_35000,Demographics,mean
39,2000-11-26,2001-01-16,35000,35000,2001-02-26,2001-02-28,11936,11936,-0.8318281012515607,0.40923827105623933,False,False,3.831015684470111e-14,676936,140805,20,5,Window_35000,Demographics,mean
13,2000-11-01,2000-11-28,35000,35000,2001-01-21,2001-01-27,35000,35000,0.7947739553654682,0.43242413088716436,True,False,5.555676013262397e-08,676936,140805,20,5,Window_35000,Demographics,mean
25,2000-11-26,2001-01-16,35000,35000,2000-11-27,2000-12-13,35000,35000,0.7695578948076298,0.44426688575067375,False,False,2.2596448732367287e-06,676936,140805,20,5,Window_35000,Demographics,mean
