,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
2,2001-01-24,2001-01-31,34913,34913,2001-01-01,2001-01-24,184411,184411,1.7878786537571876,0.08390169311305216,True,False,7.744216431044088e-06,586249,233952,3,2,Window_M,Promotion,mean
5,2001-02-01,2001-02-28,199039,199039,2001-01-01,2001-01-24,184411,184411,0.000849187357812026,0.9993258256880927,True,False,0.19492445251365376,586249,233952,3,2,Window_M,Promotion,mean
