result,coverage,p-value,capitalRisk
1,0.5847672170007485,3.277895142437681e-06,0.0007551730433567727
2,0.6594353010895783,3.107391158201198e-05,0.0007240991317747608
3,0.7208423438409715,6.015298289239094e-05,0.0006639461488823699
4,0.7776865175081095,6.808666181151278e-07,0.0006632652822642547
5,0.8317781543707893,6.70890745280962e-07,0.0006625943915189738
6,0.8843817578807286,1.0387938629214222e-06,0.0006615555976560523
7,0.9283235777260251,0.0006615555976560523,0.0
