result,coverage,p-value,capitalRisk
1,0.6081312900274474,5.79782641601475e-06,0.0012363981475387398
2,0.7030483240455793,0.0012286074114315143,7.790736107225445e-06
3,0.7651636446810279,7.790736107225464e-06,0.0
4,0.8018069533394326,2.0065791276845266e-42,0.0
5,0.8353845234134574,1.2232606644351772e-49,0.0
6,0.8530238917075603,3.361618624122472e-91,0.0
7,0.8701941071280045,9.438334466919079e-99,0.0
8,0.8859204753389336,3.142054681545573e-98,0.0
9,0.8988111328287448,1.2898122068129517e-111,0.0
