result,coverage,p-value,capitalRisk
71,0.036874060353490876,1.225421814875026e-57,0.10912202315206551
72,0.036874060353490876,1.3503587518029135e-57,0.10912202315206551
73,0.036874060353490876,1.408192257465123e-57,0.10912202315206551
74,0.036874060353490876,1.528051409164927e-57,0.10912202315206551
75,0.036874060353490876,1.535614470050517e-57,0.10912202315206551
76,0.036874060353490876,1.61005035852858e-57,0.10912202315206551
77,0.036874060353490876,1.9748199035678125e-57,0.10912202315206551
78,0.036874060353490876,2.3138653033603804e-57,0.10912202315206551
79,0.036874060353490876,2.5858658954311614e-57,0.10912202315206551
80,0.036874060353490876,2.607174327514558e-57,0.10912202315206551
81,0.036874060353490876,4.380257867498415e-57,0.10912202315206551
82,0.036874060353490876,7.248761632859654e-57,0.10912202315206551
83,0.036874060353490876,7.274270810116685e-57,0.10912202315206551
84,0.043676411245959314,7.779777803989678e-57,0.10912202315206551
85,0.043676411245959314,8.305960257752495e-57,0.10912202315206551
86,0.043676411245959314,8.62098645966181e-57,0.10912202315206551
87,0.043676411245959314,8.694921372033717e-57,0.10912202315206551
88,0.043676411245959314,8.838931446662649e-57,0.10912202315206551
89,0.043676411245959314,1.0511610216407493e-56,0.10912202315206551
90,0.043676411245959314,1.1953489674150398e-56,0.10912202315206551
91,0.043676411245959314,1.230353009002386e-56,0.10912202315206551
92,0.043676411245959314,1.327127000921171e-56,0.10912202315206551
93,0.043676411245959314,3.2870385649013723e-56,0.10912202315206551
94,0.043676411245959314,3.321372798012402e-56,0.10912202315206551
95,0.043676411245959314,3.3935582630674653e-56,0.10912202315206551
96,0.043676411245959314,3.811046707331209e-56,0.10912202315206551
97,0.043676411245959314,5.838049760596652e-56,0.10912202315206551
98,0.043676411245959314,6.237508031054583e-56,0.10912202315206551
99,0.043676411245959314,8.522027097882593e-56,0.10912202315206551
100,0.043676411245959314,8.565301246050659e-56,0.10912202315206551
101,0.043676411245959314,1.0198692831986698e-55,0.10912202315206551
102,0.043676411245959314,1.045973564681548e-55,0.10912202315206551
